fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
vheightvwidthfront	VheightVwidthFront	PARTIAL	a "V" height/width control, front (unclear whether V-neckline, vagina, or another sense)	NEEDS_CONTEXT		Low	"V" has materially different plausible readings with nothing to disambiguate	multi-sense cryptic abbreviation	P68
botshirtupalt	BotShirtUpAlt	CLEAR	a shirt garment, bottom, up, alternate variant	CLEAR	groupFile/Clothing	High		explicit garment term	P68
r middle 02	r middle 02	CLEAR	right middle finger, bare, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	Medium		plain finger anatomy, verified RightFingers subpath	P68
unused6	unused6	CLEAR	a self-declared unused/duplicate placeholder, numbered	CLEAR	groupFile/Useless	High		explicit self-declared "unused" marker (rule 15)	P68
accessories bell root	accessories bell root	CLEAR	a decorative bell accessory, root/anchor	CLEAR	groupFile/Clothing	High		worn decorative-accessory term	P68
shirt-lift-1	Shirt-Lift-1	CLEAR	a shirt garment "lift" control, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P68
bone180	Bone180	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P68
jacket_collar_r	jacket_collar_R	CLEAR	a jacket garment collar, right	CLEAR	groupFile/Clothing	High		explicit garment term	P68
second_arms_r_ring2	Second_Arms_R_Ring2	CLEAR	a ring finger on a "Second Arms" rig, right, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		matches the settled Second Arms/Third Arms sibling namespace-and-finger pattern (verified this tranche)	P68
flm-arma-leg-l1	Flm-ArmA-Leg-L1	CLEAR	a leg, under the internal Flm-ArmA namespace, left, numbered	CLEAR	groupFile/Legs	High		"Leg" is grounded content that survives the internal-namespace prefix (rule 24)	P68
c_tier_c01	C_TieR_C01	CLEAR	a tie (necktie accessory), variant, numbered	CLEAR	groupFile/Clothing	Medium		worn garment-accessory term	P68
l ujacketc b phy	L uJacketC b Phy	CLEAR	a jacket garment cloth control, left, variant, physics-simulated	CLEAR	groupFile/Clothing	Medium		explicit garment term	P68
bip_fpinky01_l	Bip_FPinky01_L	CLEAR	left pinky finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy, verified LeftFingers subpath	P68
hand finger left 4b	hand finger left 4b	CLEAR	left finger 4, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy, verified LeftFingers subpath	P68
valvebiped.joint3	ValveBiped.joint3	OPAQUE	a generic rig-joint node, numbered, no anatomical content	NOT_APPLICABLE		Low		no readable anatomical or functional content	P68
necklace 1b	necklace 1b	CLEAR	a necklace (jewelry accessory), numbered	CLEAR	groupFile/Clothing	High		worn jewelry/accessory term	P68
bone_legmr2	Bone_LegMR2	CLEAR	leg anatomy, undecoded qualifier ("MR"), numbered	CLEAR	groupFile/Legs	Medium		"Leg" is grounded anatomical content despite the generic "bone" wrapper and undecoded qualifier	P68
bobcut.side_right_2_1_jiggle	Bobcut.Side_Right_2_1_jiggle	CLEAR	a bob-cut hairstyle, side-right, jiggle-physics, numbered	CLEAR	groupFile/Hair	High		matches the settled bobcut sibling precedent	P68
kubi_d__offset	kubi_d__offset	CLEAR	neck anatomy ("kubi" is Japanese for neck), variant, offset function	CLEAR	groupFile/Body	Medium		foreign-language term grounds the plain neck-anatomy reading (rule 10)	P68
tank - boobscaler	Tank - boobscaler	CLEAR	a breast-scale/size control	CLEAR	groupFile/Body Morphs	Medium		explicit shape/size descriptor on breast anatomy (rule 7); "Tank" reads as a category label, not a separate owning garment	P68
indexleft1	IndexLeft1	CLEAR	left index finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy, verified LeftFingers subpath	P68
cervixdown	CervixDown	CLEAR	cervix anatomy, down direction	CLEAR	groupFile/Body	High		plain structural genital anatomy	P68
r ulipin a	R Ulipin A	CLEAR	lip control, right, variant	CLEAR	groupFile/Face/Lower Face	Medium		lip is a mouth/lower-face feature despite the undecoded "U" prefix	P68
spine upper.002	spine upper.002	CLEAR	spine, upper, numbered	CLEAR	groupFile/Body	High		plain structural spine anatomy	P68
wep_rear_sight	WEP_Rear_Sight	CLEAR	a weapon rear sight part	CLEAR	groupFile/Other	High		recognized weapon-part prop	P68
gen_1	Gen_1	PARTIAL	a "Gen" abbreviation (genital, generation, or generic sense), numbered	NEEDS_CONTEXT		Low	"Gen" has materially different plausible readings with nothing to disambiguate	multi-sense cryptic abbreviation	P68
rag3	rag3	CLEAR	a rag (cloth object), numbered	CLEAR	groupFile/Other	High		matches the settled rag1/rag4 sibling precedent (verified current ledger values)	P68
bip_l_middle	bip_l_middle	CLEAR	left middle finger, bare	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium		plain finger anatomy, matching the bip_l_thumb/bip_findex naming-family convention	P68
pcylinder11	pCylinder11	OPAQUE	a generic mesh-name artifact, no anatomical content	NOT_APPLICABLE		Low		matches the settled pCylinder### DCC-default precedent	P68
top_04	Top_04	OPAQUE	a positional label ("top") with a number, no object named	NOT_APPLICABLE		Low		matches the settled bare positional-label-no-object precedent	P68
orcmale_hd_fixed_bone54	orcmale_hd_fixed_Bone54	CLEAR	a head bone on a named character model, numbered	CLEAR	groupFile/Body	Medium		matches the sibling orcmale_hd_fixed_bone44 precedent (verified this tranche)	P68
au27z	AU27Z	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		matches the settled AU6Z sibling precedent (verified this tranche)	P68
bone013	Bone013	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P68
valvebiped.bip01_r_forearmtwist2	ValveBiped.Bip01_R_ForearmTwist2	CLEAR	right forearm twist, numbered	CLEAR	groupFile/Arms	High		plain arm anatomy	P68
frontleft	FrontLeft	OPAQUE	a positional label combining "front" and "left", no object named	NOT_APPLICABLE		Low		matches the settled bare positional-label-no-object precedent	P68
foot_right	foot_right	CLEAR	right foot	CLEAR	groupFile/Legs	High		plain leg/foot anatomy	P68
bip01_head007	Bip01_Head007	CLEAR	head, bare structural, numbered	CLEAR	groupFile/Body	High		bare head with no specific facial feature defaults to Body	P68
leg left thigh ctr1	leg left thigh ctr1	CLEAR	left thigh, center, numbered	CLEAR	groupFile/Legs	High		plain leg anatomy	P68
bip_cloth_02	bip_cloth_02	CLEAR	a generic cloth/garment control, numbered	CLEAR	groupFile/Clothing	Medium		generic clothing term (rule 8)	P68
