fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
labiummajora1_l	LabiumMajora1_L	CLEAR	labium majora, explicit genital anatomy, numbered, left	CLEAR	groupFile/Body	High		real anatomical term, matches the calibration regression-set genital-anatomy precedent	P37
(thicc) legs	(THICC) Legs	CLEAR	"legs, ""thicc"" (thick) shape descriptor"	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor on anatomy	P37
crow_1.clavical_l	Crow_1.Clavical_L	CLEAR	"clavicle (""Clavical"" is an obvious misspelling of ""clavicle""), left, on a crow creature model"	NEEDS_CONTEXT		Medium	bird shoulder-girdle-bone ownership between Wings and another destination is not established	matches the settled bird shoulder-girdle/digit-bone caution (rule 18) -- clavicle is part of the avian wing/shoulder-girdle system	P37
valvebiped.bip01_vag_l_3	ValveBiped.Bip01_Vag_L_3	CLEAR	vaginal region, plain structural anatomy, left, numbered	CLEAR	groupFile/Body	High		matches the calibration regression-set ValveBiped.Bip01_Vag_L_2 precedent	P37
headband tail right b	headband tail right b	CLEAR	a headband's tail/streamer part, right, variant b	CLEAR	groupFile/Clothing	High		explicit headband ownership, matches headband tail left d_jiggle precedent	P37
ivy.earring_left	Ivy.Earring_Left	CLEAR	"an earring accessory, left, on the ""Ivy"" character model"	CLEAR	groupFile/Clothing	High		character-name prefix set aside (rule 24); explicit earring content dominates	P37
grip.003	grip.003	CLEAR	"a ""grip"" pose/function, numbered"	NEEDS_CONTEXT		Medium	the owning hand/object is not named	function/pose is clear, object/owner unknown	P37
valvebiped.joint13	ValveBiped.joint13	OPAQUE	generic numbered joint on a generic rig prefix	NOT_APPLICABLE		Low		matches the settled valvebiped.joint1 precedent	P37
r_shoulder_twist_c_helper	r_shoulder_twist_c_helper	CLEAR	right shoulder twist bone, variant c, helper	CLEAR	groupFile/Arms/RightArm	High		ordinary twist-bone anatomy, not corrective (rule 3); matches r_shoulder_twist_a_helper precedent	P37
bip_eyecontroller_r	Bip_EYECONTROLLER_R	CLEAR	eye controller, right	CLEAR	groupFile/Face/Eyes	High		explicit eye content	P37
bip_fmiddle02_l	Bip_FMiddle02_L	CLEAR	left middle finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		matches the bip_fmiddle00_l precedent	P37
question1	Question1+question1	CLEAR	"a ""questioning"" facial expression, numbered"	CLEAR	groupFile/Face/Expressions	Medium		matches the Sad/Disgusting basic-emotion expression-word precedent	P37
kicklowmid	KickLowMid	PARTIAL	"a ""kick"" motion reference, low-mid variant"	NEEDS_CONTEXT		Low	whether this is an actual leg-control or an animation/pose-preset marker is not established	"""kick"" implies leg motion but the nature of the control is genuinely uncertain"	P37
eyes_lower_squint	eyes_lower_squint	CLEAR	eyes, lower, squint expression	CLEAR	groupFile/Face/Eyes	High		plain eye expression control	P37
l dcor	L Dcor	OPAQUE	"cryptic fragment (""Dcor""), no recoverable anatomical or functional content, left"	NOT_APPLICABLE		Low		matches the settled l dcorin/r dcorin precedent	P37
backneedle.r	backneedle.R	CLEAR	"back, ""needle""-thin shape descriptor, right"	CLEAR	groupFile/Body Morphs	Medium		matches the settled needlearm Body-Morphs precedent	P37
hand_r_scale__group	hand_r_scale__group	CLEAR	"hand, right, ""scale"" shape parameter"	CLEAR	groupFile/Body Morphs	Medium	"the ""_group"" suffix suggests an organizational element, but explicit hand+scale content is more specific than the vague lower_scale__group precedent"	"explicit anatomical anchor (""hand"") plus a real shape/deformation parameter (""scale"")"	P37
bip_teeth_top_l	bip_teeth_top_l	CLEAR	top teeth, left	CLEAR	groupFile/Face/Mid Face	High		plain mouth-region anatomy	P37
bip01-r-toe001	Bip01-R-Toe001	CLEAR	right toe, generic, numbered	CLEAR	groupFile/Toes/RightToes	High		explicit toe content	P37
clavicleroll l	CLAVICLEROLL L	CLEAR	clavicle, roll bone, left	CLEAR	groupFile/Arms/LeftArm	High		ordinary roll-bone anatomy, not corrective (rule 3)	P37
bas.rear_center_3_jiggle	BAS.Rear_Center_3_jiggle	CLEAR	"a jiggle-physics function, rear-center, numbered, within the internal ""BAS."" namespace"	NEEDS_CONTEXT		Medium	the owning object/body part is not named and the BAS. namespace provides no ownership either	function is clear (jiggle), object/owner unknown, matches bas.left_3_jiggle precedent	P37
prf_sakura_costume_1_aos	prf_sakura_costume_1_aos	CLEAR	"a costume item, numbered, on the ""Sakura"" character model"	CLEAR	groupFile/Clothing	High		"explicit ""costume"" content; character-name prefix set aside (rule 24), matches prf_asagi_costume_1 precedent"	P37
sk_l_f_leg_1	SK_L_F_leg_1	CLEAR	leg, left, numbered, under a skeleton-prefix namespace	CLEAR	groupFile/Legs	Medium		"explicit ""leg"" content grounds this regardless of the SK_/F prefix tokens, matches sk_r_f_leg_3 precedent"	P37
valvebiped.pcube46	ValveBiped.pCube46	OPAQUE	a generic default-named primitive mesh (Maya pCube), numbered, on a generic rig prefix	NOT_APPLICABLE		Low		matches the settled pCube DCC-default-placeholder precedent	P37
ltoeindex02	lToeIndex02	CLEAR	left index toe, numbered	CLEAR	groupFile/Toes/LeftToes	High		explicit toe content	P37
bipmar l finger2	BipMar L Finger2	CLEAR	"left finger 2, within an internal ""BipMar"" namespace"	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		"explicit ""Finger"" content grounds this regardless of the BipMar prefix (rule 24)"	P37
f00	F00+f00	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no recoverable referent	P37
mar-rig-eggwhite4	Mar-Rig-Eggwhite4	OPAQUE	"an ""Eggwhite"" element within the internal ""Mar-Rig"" namespace, numbered; no recognizable anatomical or functional content"	NOT_APPLICABLE		Low	"""Eggwhite"" is a real word but does not correspond to any recognizable rig or anatomical concept in this context, and the namespace itself is already established as unreliable"	ungrounded despite being a real dictionary word, matches the Brk-Rig-Bacon precedent	P37
fringe 9 jb	fringe 9 JB	CLEAR	a hair fringe, numbered	CLEAR	groupFile/Hair	High		recognized hairstyle feature	P37
cape_12_r	cape_12_R	CLEAR	a cape garment, numbered, right	CLEAR	groupFile/Clothing	High		plain garment item	P37
hat back left	hat back left	CLEAR	a hat garment, back, left	CLEAR	groupFile/Clothing	High		plain garment item	P37
fio-rig-strip-l3	Fio-Rig-Strip-L3	CLEAR	"a ""strip"" element within the internal ""Fio-Rig-Strip"" namespace, left, numbered"	NEEDS_CONTEXT		Low	"the Fio-Rig-Strip namespace has no independently-grounded content and ""strip"" alone is too generic to fix a destination"	matches the settled Fio-Rig/Qwn-Rig-Strip family precedent from Tranche 3	P37
rbrow_raise	RBrow_raise	CLEAR	right eyebrow, raise pose	CLEAR	groupFile/Face/Upper Face	High		plain eyebrow-posing control	P37
backtilt	BackTilt	CLEAR	back, tilt pose	CLEAR	groupFile/Body	High		"plain torso anatomy; ""tilt"" alone is a posing direction, not a sufficient Body-Morphs trigger (rule 7)"	P37
left thumb 0	Left thumb 0	CLEAR	left thumb, numbered segment	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P37
bodyshape-bodybuilder-details	bodyshape-bodybuilder-details	CLEAR	body-builder muscle-definition shape morph	CLEAR	groupFile/Body Morphs	High		matches Master's exact BodybuilderDetails precedent	P37
boobsbig2	boobsbig2	CLEAR	"breast, ""big"" shape/size morph, numbered"	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor on anatomy	P37
bip_l_middle_01	bip_l_middle_01	CLEAR	left middle finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P37
bip_r_arm_01_sub	bip_r_arm_01_sub	CLEAR	right arm, numbered, sub-segment	CLEAR	groupFile/Arms/RightArm	High		plain arm anatomy	P37
fbx_weapon_rinko_3_r	fbx_weapon_rinko_3_R	CLEAR	"a weapon, numbered, right, on the ""Rinko"" character/theme model"	CLEAR	groupFile/Other	High		"explicit ""weapon"" content dominates regardless of the fbx/character prefix"	P37
object38	Object38	OPAQUE	generic placeholder object name, no referent	NOT_APPLICABLE		Low		matches the settled Object### placeholder precedent	P37
head eyecorner in left	head eyecorner in left	CLEAR	eye corner, inward, left	CLEAR	groupFile/Face/Eyes	High		plain eye-region anatomy	P37
shorthair_bone_r_02	shortHair_bone_r_02	CLEAR	a short-hair rig bone, right, numbered	CLEAR	groupFile/Hair	High		matches the shorthair_bone_11 precedent	P37
bip01_pelvis008	Bip01_Pelvis008	CLEAR	pelvis, numbered sub-bone	CLEAR	groupFile/Body	High		central/unsided structural anatomy (rule 26)	P37
cloth_back_a_3	cloth_back_A_3	CLEAR	a cloth/garment control, back, variant a, numbered	CLEAR	groupFile/Clothing	High		"explicit garment (""cloth"") ownership"	P37
rfrown4	RFrown4	CLEAR	right frown expression, numbered	CLEAR	groupFile/Face/Lower Face	High		mouth-region expression control	P37
bone 1003	bone 1003	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P37
unusedhandl	unusedhandl	CLEAR	a self-declared unused placeholder referencing a hand, left	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15), applies regardless of the anatomical content named"	P37
crow_2.clavical_r	Crow_2.Clavical_R	CLEAR	"clavicle (""Clavical"" is an obvious misspelling of ""clavicle""), right, on a crow creature model"	NEEDS_CONTEXT		Medium	bird shoulder-girdle-bone ownership between Wings and another destination is not established	matches the crow_1.clavical_l precedent in this same tranche	P37
raven_lowerface	raven_lowerface	CLEAR	"lower face, on a ""Raven"" bird creature model"	CLEAR	groupFile/Face/Lower Face	High		"explicit ""lowerface"" content grounds this regardless of the species prefix; not a shoulder-girdle/digit bone, so no wing ambiguity applies"	P37
hatcloth_bone_05	hatCloth_bone_05	CLEAR	a hat's cloth rig bone, numbered	CLEAR	groupFile/Clothing	High		explicit hat/cloth ownership	P37
rtoe06n	RToe06N	CLEAR	right toe, numbered	CLEAR	groupFile/Toes/RightToes	High		explicit toe content	P37
head eyefold right 1	head eyefold right 1	CLEAR	eye fold (epicanthic fold), right, numbered	CLEAR	groupFile/Face/Upper Face	High		recognized eyelid-region anatomical feature	P37
strap_b.04	Strap_B.04	CLEAR	a strap accessory, variant b, numbered	NEEDS_CONTEXT		Medium	no owner is named for the strap accessory	matches rule 25's own Strap_B.02 bare-accessory-no-owner example	P37
bip_cloth_b_02	bip_cloth_b_02	CLEAR	a cloth/garment control, variant b, numbered	CLEAR	groupFile/Clothing	High		"explicit garment (""cloth"") ownership"	P37
leftfinge41	LeftFinge41	CLEAR	"left finger (""Finge"" is an obvious truncation of ""finger""), numbered"	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		obvious truncation typo accepted	P37
sidehair_r_0	sidehair_R_0	CLEAR	side hair, right, numbered	CLEAR	groupFile/Hair	High		explicit hair ownership	P37
valvebiped.bip01_l_helper	valvebiped.bip01_l_HELPER	OPAQUE	"bare ""helper"" designation with no anatomical or functional content beyond the neutral helper marker itself, left"	NOT_APPLICABLE		Low	"""helper"" alone names no object or function (rule 4 -- helper naming is neutral)"	no recoverable referent beyond a neutral helper marker	P37
muzzle out	Muzzle out	PARTIAL	"a ""muzzle"", outward"	NEEDS_CONTEXT		Low	"""muzzle"" has materially different core senses (weapon muzzle / animal snout)"	no disambiguating content favors either reading	P37
lowerlidraiserl	LowerLidRaiserL	CLEAR	lower eyelid, raiser function, left	CLEAR	groupFile/Face/Upper Face	High		matches Master's lid-family precedent	P37
thumbleft1	ThumbLeft1	CLEAR	left thumb, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P37
flm-arma-sworda-jr	Flm-ArmA-SwordA-JR	CLEAR	"a sword weapon prop, within the internal ""Flm-ArmA"" namespace"	CLEAR	groupFile/Other	High		"""Sword"" is grounded content independent of the Flm-ArmA namespace prefix (rule 24)"	P37
book turnpage2	Book TurnPage2	CLEAR	a book prop's page-turn function, numbered	CLEAR	groupFile/Other	High		object-specific function stays with the owning book prop (rule 8 analogy)	P37
leg left stf	leg left StF	CLEAR	"left leg, qualifier (""StF"") unresolved"	CLEAR	groupFile/Legs	Medium	"exact meaning of ""StF"" is not established"	"explicit ""leg"" content is dominant regardless of the unresolved suffix (rule 22)"	P37
bip_fthumb01_r	Bip_FThumb01_R	CLEAR	right thumb, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P37
c_tier_c09	C_TieR_C09	CLEAR	a tie/fastening element, right, numbered	CLEAR	groupFile/Clothing	Medium	"parse of ""TieR"" as ""Tie""+""Right"" is plausible but not fully certain"	matches the c_tiel_c07 precedent	P37
theswordholder	TheSwordHolder	CLEAR	a sword-holder object	CLEAR	groupFile/Other	Medium	whether this is a worn scabbard (Clothing) or a stationary holder/rack (Other) is not fully certain	recognized weapon-accessory/furniture object	P37
r__butt_top	R__Butt_Top	CLEAR	right buttock, top position	CLEAR	groupFile/Body	High		matches Master's exact R__Butt_Top precedent; plain structural anatomy, no shape/deformation word present	P37
bip_genitalsmaincontrollerbone	bip_GenitalsMainControllerBone	CLEAR	genitals, main controller bone	CLEAR	groupFile/Body	High		"plain structural genital anatomy; ""main controller"" is a rig-hierarchy role, not a deformation"	P37
right_8	Right_8+right_8	OPAQUE	bare side marker with a number, no object or function named	NOT_APPLICABLE		Low		no recoverable referent	P37
front 1_2	Front 1_2	OPAQUE	"a positional label (""front"") with numbers, no object named"	NOT_APPLICABLE		Low		matches the front 2_2 precedent -- position label only, no object	P37
body-pussy-grip	Body-Pussy-Grip	CLEAR	"vaginal region, ""grip"" soft-tissue state morph"	CLEAR	groupFile/Body Morphs	High		"matches the settled AnusGrip precedent -- ""grip"" describes an intended soft-tissue state/deformation"	P37
muzzlebone	muzzlebone	PARTIAL	"a ""muzzle"" bone"	NEEDS_CONTEXT		Low	"""muzzle"" has materially different core senses (weapon muzzle / animal snout)"	matches the muzzle out precedent in this same tranche	P37
egg.wall_4	Egg.Wall_4	CLEAR	"a wall/structural prop, ""Egg"" qualifier, numbered"	CLEAR	groupFile/Other	Medium	"exact meaning of the ""Egg"" qualifier is not established"	"""wall"" content dominates, matches the shell.wall family precedent"	P37
n left chest 2	N left chest 2	CLEAR	"chest, left, numbered, qualifier (""N"") unresolved"	CLEAR	groupFile/Body	High		"explicit ""chest"" content dominates regardless of the unresolved ""N"" prefix (rule 22)"	P37
bone_rfl1	bone_RFL1	OPAQUE	"cryptic abbreviation (""RFL""), no grounding for any expansion, numbered"	NOT_APPLICABLE		Low	"zero Master/corpus precedent for ""RFL"""	matches the settled bone_LFL1 precedent	P37
bip_mustacheroot	bip_MustacheRoot	CLEAR	a mustache (facial hair), root	CLEAR	groupFile/Face/Lower Face	High		matches the moustache_r/moustache_l precedent	P37
blink1l+blink1r	Blink1L+Blink1R	CLEAR	a blink pose, numbered, left+right combined	CLEAR	groupFile/Face/Upper Face	High		matches Master's blink-family precedent	P37
r_bicep_helper	r_bicep_helper	CLEAR	bicep (upper-arm) muscle, right, helper	CLEAR	groupFile/Arms/RightArm	High		"recognized anatomical muscle term; ""helper"" is not corrective evidence by itself (rule 4)"	P37
crow_3.clavical_l	Crow_3.Clavical_L	CLEAR	"clavicle (""Clavical"" is an obvious misspelling of ""clavicle""), left, on a crow creature model"	NEEDS_CONTEXT		Medium	bird shoulder-girdle-bone ownership between Wings and another destination is not established	matches the crow_1.clavical_l/crow_2.clavical_r precedent in this same tranche	P37
upperlidraiserr	UpperLidRaiserR	CLEAR	upper eyelid, raiser function, right	CLEAR	groupFile/Face/Upper Face	High		matches the lowerlidraiserl precedent in this same tranche	P37
strap_a.05	Strap_A.05	CLEAR	a strap accessory, variant a, numbered	NEEDS_CONTEXT		Medium	no owner is named for the strap accessory	matches rule 25's own Strap_B.02 bare-accessory-no-owner example	P37
bip_tie_1_r	bip_Tie_1_R	CLEAR	a garment tie/fastening element, numbered, right	CLEAR	groupFile/Clothing	High		matches the shirt_full_tie/c_tier_c09 fastening-element precedent	P37
righttibea	RightTibea	CLEAR	"right tibia (""Tibea"" is an obvious misspelling of ""tibia"")"	CLEAR	groupFile/Legs	High		recognized anatomical shin-bone term, obvious misspelling accepted	P37
tilt45	tilt45	OPAQUE	"bare directional/pose word (""tilt"") with a degree value, no anatomical or functional object stated"	NOT_APPLICABLE		Low		no recoverable referent, matches the rforward bare-direction-word precedent	P37
spiral	spiral	OPAQUE	"a bare ""spiral"" descriptor with no anatomical or functional object stated"	NOT_APPLICABLE		Low		no recoverable referent	P37
rightnipple6	RightNipple6	CLEAR	right nipple, plain structural anatomy, numbered	CLEAR	groupFile/Body	Medium	whether this is a plain anatomical bone or an unlabeled morph slider is not fully certain	no explicit shape/deformation word is present, matching the plain-anatomy-numbered pattern (genital right 1/pussy clitoris 1) rather than assuming a morph (rule 7's caution against keyword-triggering)	P37
