fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
bone148	Bone148	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P56
indextoe1_l	indexToe1_l	CLEAR	index toe, left, numbered	CLEAR	groupFile/Toes/LeftToes	High		ordinary toe anatomy	P56
shiri_r__slerp_momo_r__i50_x0__offset	shiri_r__slerp_momo_r__i50_x0__offset	CLEAR	"a rotation-interpolation (""slerp"") blend control between the buttock (""shiri"") and the thigh (""momo""), right side, index 50, offset -- both named regions are structurally real but neither is established as the sole owner"	NEEDS_CONTEXT		Medium	two-region compound (buttock + thigh); owning object not established by the relation alone	matches the settled shiri_l__slerp_momo_l corrected precedent exactly (mirror side)	P56
upperworried.r	upperworried.r	CLEAR	brow/upper-face, worried expression, right	CLEAR	groupFile/Face/Upper Face	Medium		"localized upper-face expression (explicit ""upper"" feature named)"	P56
kunai_tassel_3	Kunai_Tassel_3	CLEAR	a tassel, numbered, on a named weapon (kunai)	CLEAR	groupFile/Other	High		matches rule 25's own documented Wakazashi.Tassel_* example pattern	P56
one culture character	One Culture Character	OPAQUE	"a character/model-set name reference (""One Culture Character""), no anatomical or functional content"	NOT_APPLICABLE		Low		"matches the settled ""one culture character left"" precedent"	P56
body-flat-legs	Body-Flat-Legs	CLEAR	body/legs, flat shape descriptor	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor	P56
right_lidupraise	Right_LidUpRaise	CLEAR	eyelid, right, up-raise	CLEAR	groupFile/Face/Eyes	High		localized eyelid action	P56
paulinggib002	paulinggib002	OPAQUE	"cryptic fragment (""pauling""+""gib""), numbered; no recoverable anatomical or functional content"	NOT_APPLICABLE		Low		no reliable core referent	P56
eyelashes-neutral	Eyelashes-Neutral	CLEAR	eyelashes, neutral	CLEAR	groupFile/Face/Eyes	High		localized eye-region anatomy	P56
grrrr	GRRRR	CLEAR	"a growl/aggressive vocal pose (""GRRRR"")"	NEEDS_CONTEXT		Low	whether this is a whole-face expression or a specifically mouth/jaw action is not established	matches the settled ROAR precedent exactly -- genuinely undetermined between whole-face and mouth-specific readings	P56
close happy eyes right	Close Happy Eyes Right	CLEAR	eyes, happy, close, right	CLEAR	groupFile/Face/Eyes	High		localized eye expression	P56
tears 1 upper	Tears 1 Upper	CLEAR	tears effect, numbered, upper	CLEAR	groupFile/Face/Expressions	High		"matches the settled ""tears"" cosmetic-effect-category Master precedent"	P56
arm left bracelet 02	arm left bracelet 02	CLEAR	a bracelet (jewelry), left, numbered	CLEAR	groupFile/Clothing	High		recognized worn jewelry accessory	P56
boobsie5	boobsie5	CLEAR	"breasts (""boobsie""), numbered"	CLEAR	groupFile/Body	High		plain anatomical term	P56
top lift	Top Lift	PARTIAL	"a ""top"", lift action"	NEEDS_CONTEXT		Low	"""top"" has materially different core senses (a garment/shirt / a positional ""upper"" descriptor)"	genuinely competing core readings	P56
pcylinder8	pCylinder8	OPAQUE	a generic default-named primitive mesh (Maya pCylinder), numbered	NOT_APPLICABLE		Low		generic DCC primitive/object name, actual modeled referent unknown	P56
lace right	lace right	CLEAR	lace (clothing trim material), right	CLEAR	groupFile/Clothing	Medium		recognized garment trim material	P56
valvebiped.bip01_l_finger4_twist_1	ValveBiped.Bip01_L_Finger4_Twist_1	CLEAR	left hand finger 4, twist, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P56
bipmar l finger4	BipMar L Finger4	CLEAR	left hand finger, numbered, on a rig prefix	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P56
bone 1072	bone 1072	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P56
strap_l_1	Strap_L_1	CLEAR	a strap (bare accessory), left, numbered	NEEDS_CONTEXT		Medium	no owner/mount is named for the strap	bare decorative-accessory noun with no named owner (rule 25)	P56
loincloth_back_2	Loincloth_back_2	CLEAR	a loincloth, back, numbered	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P56
car01_controller01	Car01_controller01	CLEAR	a car (vehicle), controller, numbered	CLEAR	groupFile/Other	High		recognized real-world vehicle object	P56
top-4	top-4	PARTIAL	"a ""top"", numbered"	NEEDS_CONTEXT		Low	"""top"" has materially different core senses (a garment/shirt / a positional ""upper"" descriptor)"	genuinely competing core readings	P56
lowlid_right_in	lowLid_Right_IN	CLEAR	lower eyelid, right, inward	CLEAR	groupFile/Face/Eyes	High		localized eyelid action	P56
facial_bone_eye_down_r	Facial_Bone_Eye_Down_R	CLEAR	eye, down, right, on a generic facial bone prefix	CLEAR	groupFile/Face/Eyes	High		"""eye"" is the explicit localized feature"	P56
flm-armb-foot-rb	Flm-ArmB-Foot-RB	CLEAR	"a ""foot"" element within the internal ""Flm-ArmB"" namespace, variant RB"	CLEAR	groupFile/Legs	Medium		"internal namespace set aside (rule 24); ""foot"" is grounded content"	P56
egg.wall_24	Egg.Wall_24	CLEAR	a wall (environment object), numbered	CLEAR	groupFile/Other	Medium		recognized environment/structure object	P56
opt_hand_left_thumb3	OPT_Hand_Left_Thumb3	CLEAR	left hand thumb, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P56
bone_softchair_top	bone_softchair_top	CLEAR	a chair (furniture object), top, on a generic bone prefix	CLEAR	groupFile/Other	High		recognized furniture object	P56
lwing09	LWing09	CLEAR	left wing, numbered	CLEAR	groupFile/Wings	High		explicit wing anatomy	P56
bhr46	BhR46	OPAQUE	"cryptic abbreviation (""Bh""), right, numbered; no grounding for any expansion"	NOT_APPLICABLE		Low		matches the settled bh001.r/bhr45 pattern	P56
first_loose_page2_m	First_Loose_Page2_M	CLEAR	a book/document page prop, numbered, variant M	CLEAR	groupFile/Other	Medium		matches the settled coherent Page<N> series pattern; book/page props route to Other	P56
head eye inner lower left	Head Eye Inner Lower Left	CLEAR	eye, inner, lower, left, on a head location prefix	CLEAR	groupFile/Face/Eyes	High		"""eye"" is the explicit localized feature"	P56
cloth front middle 3	cloth front middle 3	CLEAR	a generic cloth control, front, middle, numbered	CLEAR	groupFile/Clothing	High		matches rule 22's generic-cloth-control CLEAR example	P56
rightbrowlower	RightbrowLower	CLEAR	eyebrow, right, lower	CLEAR	groupFile/Face/Upper Face	High		localized eyebrow anatomy	P56
pbmlegslength	PBMLegsLength	CLEAR	legs, length shape descriptor	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor	P56
bodyskinny	BodySkinny	CLEAR	body, skinny shape descriptor	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor	P56
head chin side left	Head Chin Side Left	CLEAR	chin, side, left, on a head location prefix	CLEAR	groupFile/Face/Lower Face	High		explicit lower-face anatomy	P56
legslim	LegSlim+Legslim	CLEAR	leg, slim shape descriptor	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor	P56
object59	Object59	OPAQUE	generic placeholder object name, no referent	NOT_APPLICABLE		Low		generic placeholder object name	P56
arm right finger 4 c	arm right finger 4 c	CLEAR	right arm finger 4, variant c	CLEAR	groupFile/Arms/RightArm/RightFingers	High		ordinary finger anatomy, verified RightFingers subpath	P56
eyeblink_left_rotin	eyeBlink_Left_RotIN	CLEAR	eye blink, left, rotation inward	CLEAR	groupFile/Face/Eyes	High		localized eye action	P56
right index finger 3 grip 1	Right index finger 3 grip 1	CLEAR	right hand index finger, grip, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		ordinary finger anatomy, verified RightFingers subpath	P56
beadhangfrontduo b3	BeadHangFrontDuo B3	CLEAR	a hanging bead accessory, front, paired (duo), variant B3	CLEAR	groupFile/Clothing	High		worn/hanging decorative accessory	P56
body-bulge-mid	Body-Bulge-mid	CLEAR	body bulge shape effect, mid	CLEAR	groupFile/Body Morphs	High		explicit shape/deformation descriptor	P56
thigh01	thigh01	CLEAR	thigh, numbered	CLEAR	groupFile/Legs	High		ordinary structural anatomy	P56
body-l-hard-nipple	Body-L-Hard-Nipple	CLEAR	"left nipple, ""hard""/erect state"	CLEAR	groupFile/Body Morphs	High		matches the settled Body-R-Hard-Nipple calibration precedent	P56
bone 1058	bone 1058	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P56
bone 1042	bone 1042	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P56
tailleft3_5	TailLeft3_5	CLEAR	tail, left, numbered	CLEAR	groupFile/Tail	High		explicit tail anatomy	P56
launcher_right	launcher_right	CLEAR	a launcher (weapon), right	CLEAR	groupFile/Other	High		recognized weapon object	P56
egg.wall_9	Egg.Wall_9	CLEAR	a wall (environment object), numbered	CLEAR	groupFile/Other	Medium		recognized environment/structure object	P56
bip_l_pinky_02	bip_l_pinky_02	CLEAR	pinky finger, left, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P56
shell.wall_13	Shell.Wall_13	CLEAR	an architectural wall-shell segment, numbered	CLEAR	groupFile/Other	Medium		environment/structure prop object	P56
r deltoidb spo	R DeltoidB Spo	CLEAR	deltoid (specific shoulder muscle), right, variant b	CLEAR	groupFile/Arms	High		a real, specific named shoulder muscle	P56
cuff.root	cuff.root	CLEAR	a cuff (garment sleeve accessory), root/anchor	CLEAR	groupFile/Clothing	Medium		recognized worn garment accessory	P56
equipment 00	EQUIPMENT 00	OPAQUE	"a generic ""equipment"" category label, numbered; no specific object named"	NOT_APPLICABLE		Low		category label only, no specific real-world object identified	P56
cockroot	CockRoot	CLEAR	"penis (""cock""), root/anchor"	CLEAR	groupFile/Body Morphs	Medium		matches the settled donger/dong/hotdog root -> Body Morphs genital-shape-bone-family convention	P56
bipbrk l finger1	BipBrk L Finger1	CLEAR	left hand finger, numbered, on a rig prefix	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P56
maid.necktie_left_outer_1	Maid.Necktie_Left_Outer_1	CLEAR	a necktie, left, outer, numbered, on a costume prefix	CLEAR	groupFile/Clothing	High		explicit worn clothing accessory	P56
fronthair awake b joint	fronthair awake b joint	CLEAR	front hair, variant b, joint	CLEAR	groupFile/Hair	High		explicit hair content	P56
