fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
lipswidden	LipsWidden	CLEAR	lips widen (misspelled "Widden"=Widen) expression	CLEAR	groupFile/Face/Lower Face	High		plain lip expression/posing control	P26
right foot d	Right foot D	CLEAR	right foot, variant D	CLEAR	groupFile/Legs	High		plain foot anatomy	P26
face-worry	Face-Worry	CLEAR	worry expression	CLEAR	groupFile/Face/Expressions	High		whole-face expression state	P26
bip_ear3_r	bip_Ear3_R	CLEAR	right ear, numbered	CLEAR	groupFile/Face/Ears	High		plain ear anatomy	P26
cboobflat.l	CBoobFlat.L	CLEAR	breast "flat" shape descriptor, left	CLEAR	groupFile/Body Morphs	High		explicit shape descriptor on the character's own body	P26
leg right thigh adj. 1	leg right thigh adj. 1	CLEAR	right leg thigh adjustment, numbered	CLEAR	groupFile/Legs	High		plain leg/thigh anatomy	P26
v_weapon.mp5_clip	v_weapon.MP5_Clip	CLEAR	an MP5 weapon clip/magazine	CLEAR	groupFile/Other	High		weapon part/ammunition, matching the established weapons-to-Other precedent	P26
gib2	gib2	CLEAR	a "gib" gore-prop asset, numbered	CLEAR	groupFile/Other	Medium		matches the vip_gibhead01 gore-prop convention	P26
wing_right_spine_2	Wing_Right_Spine_2	CLEAR	right wing's internal spine structure, numbered	CLEAR	groupFile/Wings	High		literal explicitly names "wing"	P26
bone index 1	bone index 1	CLEAR	index finger, side-neutral, numbered	CLEAR	groupFile/Fingers	High		no side marker present; side-neutral Fingers destination applies (rule 11)	P26
lefteyewide	LeftEyeWide	CLEAR	left eye wide (expression/posing)	CLEAR	groupFile/Face/Eyes	High		ordinary eye-posing/expression control	P26
lipdl	lipdl	CLEAR	lower lip, left (compact "lip"+direction+side shorthand)	CLEAR	groupFile/Face/Lower Face	Medium		matches the grounded lipdl/lipdr vs. lipul/lipur template established for lipur	P26
indexright2	IndexRight2	CLEAR	index finger, right, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P26
taurenmale_hd_bone_73	taurenmale_hd_bone_73	OPAQUE	a generic numbered bone in the TaurenMale_HD model/variant series; anatomical region/function unknown	NOT_APPLICABLE		Low	the numbered suffix carries no anatomical specificity, and "HD" is an ungrounded model/variant tag	matches the settled taurenmale_hd_bone_* family treatment	P26
valvebiped.chain_aligned2	ValveBiped.chain_aligned2	PARTIAL	a "chain", aligned, numbered	NEEDS_CONTEXT		Low	"chain" has materially different core senses (jewelry chain / physics-simulation chain / mechanical chain) per rule 22's own example	bare multi-sense word, no grounding to pick a reading	P26
labiaminoralowerclosepull	LabiaMinoraLowerClosePull	CLEAR	labia minora, lower, close, pull soft-tissue state	CLEAR	groupFile/Body Morphs	High		explicit state/direction language on genital soft tissue with no ordinary skeletal joint	P26
sweat drop fl	Sweat drop fL	CLEAR	a sweat-drop expression effect, front-left	CLEAR	groupFile/Face/Expressions	Medium		recognizable expression/effect element	P26
wheel_1.rotate	Wheel_1.Rotate	CLEAR	a wheel (recognized real-world object), rotate function, numbered	CLEAR	groupFile/Other	High		names a recognized real-world/vehicle object	P26
au27	AU27	CLEAR	a facial Action Unit (FACS-style) parameter, numbered 27	CLEAR	groupFile/Face/Expressions	Medium		matches the established AU4 facial-animation convention	P26
jacket left back a	jacket left back a	CLEAR	jacket (clothing), left, back, variant a	CLEAR	groupFile/Clothing	High		plain garment item	P26
flm-armb-leg-rbb	Flm-ArmB-Leg-RBB	CLEAR	a "leg"-labeled control in the Flm-ArmB internal namespace	NEEDS_CONTEXT		Medium	the Flm-ArmA/ArmB namespace is an internal section-labeling scheme, not confirmed anatomical	"leg" word present, but the namespace's actual functional mapping is not confirmed	P26
hat back right	hat back right	CLEAR	hat (clothing), back, right	CLEAR	groupFile/Clothing	High		worn accessory	P26
1	1	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low		a number alone carries no semantic content	P26
leg left back knee adj 1	leg left back knee adj 1	CLEAR	left leg, back knee adjustment, numbered	CLEAR	groupFile/Legs	High		plain leg/knee anatomy	P26
valvebiped.bip01_r_testicle0	ValveBiped.Bip01_R_Testicle0	CLEAR	right testicle, standard ValveBiped naming, numbered	CLEAR	groupFile/Body	High		plain structural genital anatomy	P26
belt_r3	Belt_R3	CLEAR	belt (clothing), right, numbered	CLEAR	groupFile/Clothing	High		plain garment item	P26
bow left a 2	bow left a 2	PARTIAL	an ownerless "bow", left, variant	NEEDS_CONTEXT		Low	"bow" has materially different core senses with no disambiguating content	bare multi-sense object word, no grounding to pick a reading	P26
polysurface119	polySurface119	OPAQUE	a generic mesh-name artifact, no anatomical content	NOT_APPLICABLE		Low		technical mesh-name artifact	P26
bip_r_foot_index	bip_r_foot_index	CLEAR	right foot index toe	CLEAR	groupFile/Toes/RightToes	Medium		individual toe digit routes to the verified RightToes subpath (rule 18)	P26
pussparent.002_r.009	PussParent.002_R.009	CLEAR	genital ("puss") parent/hierarchy bone, right, numbered	CLEAR	groupFile/Body	Medium		plain structural genital anatomy, matching the PussParent.002_L.016 precedent	P26
cop.glasses	Cop.Glasses	CLEAR	glasses (worn accessory) on a police costume	CLEAR	groupFile/Clothing	High		worn accessory	P26
apron b1	Apron b1	CLEAR	apron (clothing), variant	CLEAR	groupFile/Clothing	High		plain garment item	P26
unused.053	unused.053	CLEAR	self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		self-declared "unused" (rule 15)	P26
bone18	Bone18	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P26
flm-armb-leg-lub	Flm-ArmB-Leg-LUB	CLEAR	a "leg"-labeled control in the Flm-ArmB internal namespace	NEEDS_CONTEXT		Medium	the Flm-ArmA/ArmB namespace is an internal section-labeling scheme, not confirmed anatomical	"leg" word present, but the namespace's actual functional mapping is not confirmed	P26
003	003	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low		a number alone carries no semantic content	P26
lefteartop	LeftEarTop	CLEAR	left ear, top position	CLEAR	groupFile/Face/Ears	High		plain ear anatomy	P26
cape_2_r	cape_2_R	CLEAR	cape (clothing), right, numbered	CLEAR	groupFile/Clothing	High		plain garment item	P26
bip01_spine1_010	Bip01_Spine1_010	CLEAR	spine, numbered	CLEAR	groupFile/Body	High		"Bip01" is a qualifying generic biped prefix for the anatomical-spine branch (rule 14)	P26
opt_hand_left_index2	OPT_Hand_Left_Index2	CLEAR	left index finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P26
chin tuft	Chin Tuft	CLEAR	a tuft of chin hair (facial hair)	CLEAR	groupFile/Hair	Medium		facial hair, matching hair-content precedent	P26
fio-rig-eye-rb	Fio-Rig-Eye-RB	CLEAR	an eye control in the Fio-Rig internal namespace, variant RB	CLEAR	groupFile/Face/Eyes	Medium		"Eye" is grounded anatomical content independent of the Fio-Rig namespace prefix (rule 24)	P26
arm right wrist twist	arm right wrist twist	CLEAR	right arm wrist twist bone	CLEAR	groupFile/Arms	High		twist is not corrective evidence (rule 3); plain wrist anatomy	P26
shell.wall_59	Shell.Wall_59	CLEAR	a "shell" structure's wall segment, numbered	CLEAR	groupFile/Other	High		names a recognized environment/prop object; sibling of Shell.Wall series	P26
ringsmall	RingSmall	PARTIAL	a "ring", small	NEEDS_CONTEXT		Low	"ring" has materially different core senses with no hand-context grounding here	bare multi-sense word, no grounding to pick a reading	P26
crow_1.phalanges1_r	Crow_1.Phalanges1_R	CLEAR	right phalanges (digit bones) on a crow model, numbered	NEEDS_CONTEXT		Medium	birds have phalanges in both the wing and the foot; bare "phalanges" does not establish which (rule 18)	digit-bone anatomy is clear; wing-vs-foot ownership is not established	P26
butt left_jiggle	Butt Left_jiggle	CLEAR	left buttock, jiggle physics	CLEAR	groupFile/Body	High		buttock remains Body regardless of any side marker (rule 26's explicit override)	P26
leftfinge23	LeftFinge23	CLEAR	left finger (truncated "Finge"), numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		obvious truncation of "Finger"; sibling of leftfinge51/22	P26
eye-iris-small	Eye-Iris-Small	CLEAR	eye iris size descriptor, small	CLEAR	groupFile/Body Morphs	Medium		explicit size descriptor, matching the facesmall/arm.left_length appearance-descriptor precedent	P26
bip_l_index	bip_l_index	CLEAR	left index finger	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P26
flm-armb-arm-ri	Flm-ArmB-Arm-RI	CLEAR	an "arm"-labeled control in the Flm-ArmB internal namespace, variant RI	NEEDS_CONTEXT		Medium	the Flm-ArmA/ArmB namespace is an internal section-labeling scheme, not confirmed anatomical (established precedent applies regardless of which body word appears in the suffix)	"arm" word present, but the namespace's actual functional mapping is not confirmed	P26
g3	G3	OPAQUE	bare alphanumeric code, no object/function word	NOT_APPLICABLE		Low		no interpretable content	P26
wheel_fl	Wheel_FL	CLEAR	a wheel (recognized real-world/vehicle object), front-left position	CLEAR	groupFile/Other	High		names a recognized real-world/vehicle object	P26
frotnright	FrotnRIght	OPAQUE	bare positional words ("front"/"right"), no object named	NOT_APPLICABLE		Low		positional description alone carries no semantic content beyond direction	P26
flm-arma-neckrb	Flm-ArmA-NeckRB	CLEAR	neck, variant RB	CLEAR	groupFile/Body	Medium		"Neck" is grounded content independent of the Flm-ArmA namespace prefix (rule 24); no dedicated neck subgroup exists	P26
indexright1	IndexRight1	CLEAR	index finger, right, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy; sibling of indexright2	P26
bip01_r_toe1	Bip01_R_Toe1	CLEAR	right toe, numbered	CLEAR	groupFile/Toes/RightToes	High		individual toe digit routes to the verified RightToes subpath (rule 18)	P26
rachel bun_2_jiggle	Rachel bun_2_jiggle	CLEAR	a hair bun, numbered, jiggle physics	CLEAR	groupFile/Hair	High		"Rachel" is a character prefix (rule 24); "bun" is a hair feature	P26
bone21	Bone21	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P26
bip01_spine2_012	Bip01_Spine2_012	CLEAR	spine, numbered	CLEAR	groupFile/Body	High		"Bip01" is a qualifying generic biped prefix for the anatomical-spine branch (rule 14)	P26
l laughline b	L Laughline B	CLEAR	nasolabial fold ("laugh line"), left, variant B	CLEAR	groupFile/Face/Mid Face	Medium		recognized mid-face anatomical feature	P26
earingr	EaringR	CLEAR	earring (misspelled "Earing"), right	CLEAR	groupFile/Clothing	High		obvious misspelling; worn jewelry accessory	P26
wep_fx_muzzle3	WEP_FX_Muzzle3	CLEAR	a weapon muzzle effect, numbered	CLEAR	groupFile/Other	High		weapon effect, matching the established weapons-to-Other precedent	P26
wep_sight_carry_sight	WEP_Sight_Carry_Sight	CLEAR	a weapon sight attachment	CLEAR	groupFile/Other	High		weapon part, matching the established weapons-to-Other precedent	P26
bip01_r_hand003	Bip01_R_Hand003	CLEAR	right hand, numbered	CLEAR	groupFile/Arms/RightArm	High		plain hand anatomy, explicitly sided	P26
x right	X right	OPAQUE	cryptic axis label ("X") plus a bare side marker, no object named	NOT_APPLICABLE		Low		no anatomical or functional content beyond an axis label	P26
l3rdna	L3rdNa	OPAQUE	cryptic fragment, no recoverable content	NOT_APPLICABLE		Low		no grounding for "3rd"/"Na" combination as a word or convention	P26
canine_rfrontlegshoulderblade	Canine_RFrontLegShoulderblade	CLEAR	a canine's right front-leg shoulder blade (scapula), forelimb girdle bone	CLEAR	groupFile/Arms	Medium		forelimb/shoulder-girdle bone, matching the established scapula-to-Arms convention despite "leg" wording (species-neutral forelimb homology)	P26
eye-l-suprise	Eye-L-Suprise	CLEAR	eye surprise (misspelled "Suprise"=Surprise) expression, left	CLEAR	groupFile/Face/Eyes	High		obvious misspelling; plain eye expression control	P26
