fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
anus-extreme-forward-out	anus-extreme-forward-out	CLEAR	anus, extreme forward-out state	CLEAR	groupFile/Body Morphs	High		state/direction language on anatomy with no ordinary skeletal joint	P24
10	10	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low		a number alone carries no semantic content	P24
bothlowerlowerup	BothLowerLowerup	PARTIAL	an unresolved "both lower lower up" relation	NEEDS_CONTEXT		Low	the repeated/compound relation does not parse as an ordinary phrase	unresolved relation between tokens, no coherent combined reading	P24
object11	Object11	OPAQUE	generic placeholder object name, no referent	NOT_APPLICABLE		Low		numbered generic placeholder	P24
blowl+blowr	BlowL+BlowR	CLEAR	a "blow" (cheek/mouth) expression, left+right combined	CLEAR	groupFile/Face/Expressions	Medium		whole-face expression state	P24
leftfinge22	LeftFinge22	CLEAR	left finger (truncated "Finge"), numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		obvious truncation of "Finger"; sibling of leftfinge51	P24
eye sad l	Eye Sad L	CLEAR	eye sad expression, left	CLEAR	groupFile/Face/Eyes	High		plain eye expression control; sibling of eyesadl	P24
bone_face_eye_r_shape_in	Bone_Face_Eye_R_Shape_In	CLEAR	right eye area, "shape in" control	CLEAR	groupFile/Face/Eyes	Medium		eye-region control; "shape" plausibly a technical blend-shape reference rather than a body-shape claim	P24
leg right back thigh adj 1	leg right back thigh adj 1	CLEAR	right leg, back thigh, adjustment, numbered	CLEAR	groupFile/Legs	High		plain leg/thigh anatomy	P24
l_thumb1a_00001	l_thumb1a_00001	CLEAR	left thumb, variant 1a, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P24
loot_gen_backpack_e_posed_a_mesh	LOOT_GEN_Backpack_E_Posed_A_Mesh	CLEAR	a backpack (worn item), variant E, posed, mesh	CLEAR	groupFile/Clothing	High		"LOOT_GEN_" is a generator-style prefix (rule 17); "backpack" is a worn item	P24
generichuman_rfacehair01	GenericHuman_RFaceHair01	CLEAR	right facial hair, numbered	CLEAR	groupFile/Hair	Medium		"GenericHuman" is a rig-template prefix (rule 24); "hair" is the grounded content	P24
bip_findex00_l	Bip_FIndex00_L	CLEAR	left index finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium		"FIndex" read as "Finger Index," matching the FRing biped finger-naming pattern	P24
^2	^2	OPAQUE	cryptic symbol and number, no words	NOT_APPLICABLE		Low		no interpretable content	P24
pedal.left	Pedal.Left	CLEAR	a pedal (mechanical object), left	CLEAR	groupFile/Other	High		names a recognized mechanical/prop object	P24
hand_l_scale__group	hand_l_scale__group	CLEAR	left hand, scale transform group	CLEAR	groupFile/Arms/LeftArm	Medium		hand is the anatomical owner; "scale group" is a technical container	P24
bootsthin	Bootsthin	CLEAR	boots (clothing), thin variant	CLEAR	groupFile/Clothing	High		object-specific shape descriptor stays with the garment (rule 8)	P24
wep_bipod_rightleg2	WEP_Bipod_RightLeg2	CLEAR	a weapon bipod, right leg, numbered	CLEAR	groupFile/Other	High		weapon part, matching the established weapons-to-Other precedent	P24
bandana_front.l	Bandana_Front.L	CLEAR	bandana (clothing), front, left	CLEAR	groupFile/Clothing	High		plain garment item	P24
bow right a 4	bow right a 4	PARTIAL	an ownerless "bow", right, variant	NEEDS_CONTEXT		Low	"bow" has materially different core senses with no disambiguating content	bare multi-sense object word, no grounding to pick a reading	P24
right_throat_buldge	Right_throat_buldge	CLEAR	throat bulge (misspelled "buldge"), right	CLEAR	groupFile/Body Morphs	High		obvious misspelling of "bulge," matching the established precedent	P24
teeth none lower	Teeth None Lower	CLEAR	a bottom-teeth visibility/state control	CLEAR	groupFile/Face/Tongue	Medium		closest existing mouth-interior destination for a teeth-related control	P24
l ring 02	l ring 02	PARTIAL	a "ring", left, numbered	NEEDS_CONTEXT		Low	"ring" has materially different core senses (ring finger / jewelry ring / other) with no hand-context grounding here	bare multi-sense word, no grounding to pick a reading	P24
kickmidmid	KickMidMid	CLEAR	a "kick" function, positional qualifier repeated	NEEDS_CONTEXT		Low	the acted-upon object/body part is not named, and the doubled "Mid Mid" is unusual	function itself is recognizable; owning context is not established	P24
unused genitalsscrotumlag	unused genitalsscrotumlag	CLEAR	self-declared unused scrotum-lag control	CLEAR	groupFile/Useless	High		self-declared "unused" (rule 15)	P24
asshool_8	Asshool_8	CLEAR	buttock/anus anatomy (misspelled "Asshool"=Asshole), numbered	CLEAR	groupFile/Body	High		obvious misspelling; buttock remains Body regardless of side marker (rule 26)	P24
slidecatch	SlideCatch	CLEAR	a weapon slide-catch mechanism	CLEAR	groupFile/Other	High		weapon part, matching the established weapons-to-Other precedent	P24
head neck ctr ctr4	head neck ctr ctr4	CLEAR	head/neck center control, numbered	CLEAR	groupFile/Body	Medium		structural neck/head-transition control, no dedicated subgroup exists	P24
spiral1	spiral1	OPAQUE	a "spiral" shape/pattern label, numbered, no object named	NOT_APPLICABLE		Low		no discrete real-world object or anatomical content established	P24
foreskinshorter	ForeskinShorter+foreskinshorter	CLEAR	foreskin, "shorter" shape descriptor	CLEAR	groupFile/Body Morphs	High		explicit size/shape descriptor on genital soft tissue	P24
valvebiped_bullet15	ValveBiped_Bullet15	CLEAR	a bullet (ammunition), numbered	CLEAR	groupFile/Other	High		ammunition, matching the established weapons-to-Other precedent	P24
left thumb proximal	Left Thumb Proximal	CLEAR	left thumb, proximal segment	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P24
collar left 01	collar left 01	CLEAR	left clavicle/shoulder-girdle rig bone (bare biped "collar"), numbered	CLEAR	groupFile/Arms	Medium		matches the settled bare-biped-collar precedent (bip collar l -> Arms); no garment qualifier present	P24
loincloth front 1d	loincloth front 1d	CLEAR	loincloth (clothing), front, variant 1d	CLEAR	groupFile/Clothing	High		plain garment item	P24
canine_tail3	Canine_Tail3	CLEAR	a canine (dog) tail, numbered	CLEAR	groupFile/Tail	High		explicit creature+tail compound, matching the Canine_Tail2 calibration precedent exactly	P24
levator02_r	levator02_R	PARTIAL	a "levator" (lifting/elevating) muscle, right, numbered; target organ/region not established	NEEDS_CONTEXT		Low	"levator" is a generic elevator-muscle function word used across multiple unrelated regions, with no target-organ qualifier present	matches the corrected levator03_r Tranche 2 precedent	P24
lthightwist2	lThighTwist2	CLEAR	left thigh twist bone, numbered	CLEAR	groupFile/Legs	High		twist is not corrective evidence (rule 3); plain leg anatomy	P24
r_knee_calf_helper	r_knee_calf_helper	CLEAR	right knee/calf helper control	CLEAR	groupFile/Legs	High		"helper" is not corrective/exclusionary evidence (rule 4); plain leg anatomy	P24
straptug	StrapTug	CLEAR	a bare strap accessory, "tug" function	NEEDS_CONTEXT		Medium	no owner named; a bare strap is the same kind of object regardless of owner (rule 25)	bare accessory noun, ownership unresolved	P24
pult_end	Pult_end	OPAQUE	cryptic fragment ("Pult"), no recoverable content	NOT_APPLICABLE		Low		no grounding for "Pult" as a word or abbreviation	P24
head eyelash left 1	head eyelash left 1	CLEAR	eyelash, left, numbered	CLEAR	groupFile/Face/Eyes	High		plain eye-region anatomy	P24
bone 1022	bone 1022	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P24
page1_f	Page1_F	CLEAR	a keyboard-prop page key, F	CLEAR	groupFile/Other	High		matches the coherent "Page<N>_<letter>" series	P24
wep_magazine_dual_bullet2	WEP_Magazine_Dual_Bullet2	CLEAR	a dual weapon magazine/bullet, numbered	CLEAR	groupFile/Other	High		ammunition/weapon part, matching the established weapons-to-Other precedent	P24
earring.ring_right_1	Earring.Ring_Right_1	CLEAR	an earring's ring, right, numbered	CLEAR	groupFile/Clothing	High		"Earring" disambiguates "ring" as jewelry; sibling of earring.ring_left_3_jiggle	P24
