fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
shell.wall_55	Shell.Wall_55	PARTIAL	the wall/lining of a 'shell' -- materially different competing readings, numbered	NEEDS_CONTEXT		Low	no qualifier resolves which kind of shell this is	matches the settled 'shell'-family PARTIAL precedent	P118
pcube9	pCube9	OPAQUE	DCC-default primitive mesh name	NOT_APPLICABLE		Low	construction residue, no independent semantic evidence	DCC-default-identifier boundary (explicit pCube## example)	P118
lipsmall	lipsmall	CLEAR	lip small (shape/size)	CLEAR	groupFile/Face/Lower Face	High		lip is a Lower Face mechanism; shape changes to a Face feature stay within its Face subgroup	P118
wakazashi.sheath	Wakazashi.Sheath	CLEAR	a wakizashi (short sword) sheath	CLEAR	groupFile/Other	High		recognized weapon accessory	P118
tears 2 lower	Tears 2 Lower	CLEAR	tears effect, numbered, lower variant	CLEAR	groupFile/Face/Eyes	Medium		tears are an eye-region effect	P118
drawer_up_l	Drawer_Up_L	CLEAR	a drawer furniture object, up position, left	CLEAR	groupFile/Other	Medium		recognized generic furniture prop	P118
butt_tip1_l__janggle	Butt_Tip1_L__Janggle	CLEAR	left buttock jiggle-physics control, numbered (accepted 'Janggle' spelling of jangle/jiggle)	CLEAR	groupFile/Body Morphs	Medium		matches the live-Master Ass-Smack/Butt-Smack dynamic-reaction precedent (Body Morphs) for jiggle-type buttock functions, distinct from the plain-positional butt segments flagged elsewhere this tranche	P118
broke_grip	Broke_grip	CLEAR	a broken weapon/equipment grip component	CLEAR	groupFile/Other	Medium		recognized generic mechanical/prop object	P118
bone135	Bone135	OPAQUE	generic numbered bone	NOT_APPLICABLE		Low	no anatomical or functional word	matches the Rule 27 doctrine's own worked example of a generic numbered bone	P118
glasses 1	Glasses 1	CLEAR	glasses accessory, numbered	CLEAR	groupFile/Clothing	High		worn accessory	P118
headhelmet	headHElmet	CLEAR	a helmet garment	CLEAR	groupFile/Clothing	High		worn garment	P118
valvebiped.switch	ValveBiped.switch	CLEAR	a switch function, object unstated	NEEDS_CONTEXT		Low	object switched is unstated	'switch' is an explicitly accepted bare-function word (rule 22)	P118
charmroot.r	CharmRoot.R	CLEAR	a charm accessory's structural root/anchor, right	NEEDS_CONTEXT		Medium	mount/owner is not stated	recognizable decorative-accessory noun ('charm', rule 22/25 example) with unnamed owner	P118
au16	AU16	CLEAR	Facial Action Unit 16 (FACS convention)	CLEAR	groupFile/Face/Expressions	High		matches the settled bare-AU-number Expressions precedent	P118
mch-eye.r	MCH-eye.R	CLEAR	right eye, 'MCH' internal-mechanism rig prefix set aside	CLEAR	groupFile/Face/Eyes	High		eye content grounded regardless of the internal-mechanism naming prefix (rule 4/24)	P118
left_11	left_11	OPAQUE	a bare 'left' positional label with no owning object	NOT_APPLICABLE		Low	matches the established bare 'left_N' cryptic-fragment precedent		P118
v_weapon.mp5_parent	v_weapon.MP5_Parent	CLEAR	an MP5 submachine-gun parent/root control	CLEAR	groupFile/Other	High		recognized weapon prop	P118
l_front_holster_0u_9v	l_front_holster_0u_9v	CLEAR	a holster, left front, variant	CLEAR	groupFile/Clothing	High		matches the live-Master holster family (Clothing)	P118
egg.wall_7	Egg.Wall_7	CLEAR	the wall/lining of an egg or egg-sac, numbered	NEEDS_CONTEXT		Low	owner/category unresolved	matches the direct sibling 'egg.wall_23' precedent	P118
helper bone 2	helper bone 2	OPAQUE	a generic 'helper'+'bone' label with no specific anatomy identified, numbered	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27)		P118
leftfinger	LeftFinger	CLEAR	a left finger, digit unspecified	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium	which finger is unstated	plain finger anatomy, side known (rule 22 -- missing digit identity doesn't disqualify CLEAR)	P118
flm-arma-swordb-m	Flm-ArmA-SwordB-M	CLEAR	a sword, Flm-ArmA namespace, variant B, 'M' qualifier	CLEAR	groupFile/Other	Medium	'M' suffix undecoded	matches the direct sibling Flm-ArmA-SwordB family this tranche	P118
plant pot 2	Plant pot 2	CLEAR	a plant-pot prop, numbered	CLEAR	groupFile/Other	High		recognized generic environment prop	P118
foxearboneright_1	FoxEarBoneRight_1	CLEAR	fox-ear costume bone, right, numbered	CLEAR	groupFile/Face/Ears	High		matches the established costume-ear-bone precedent, matching direct sibling foxearboneleft_1	P118
raiseoutright	RaiseOutRight	CLEAR	a raise-out function, right, object unstated	NEEDS_CONTEXT		Low	body-part/object raised is unstated	'raise' is a recognized function word (parallel to the accepted 'lift', rule 22)	P118
boobrsqueeze	BoobRSqueeze	CLEAR	right breast squeeze (shape deformation)	CLEAR	groupFile/Body Morphs	High		explicit breast shape change	P118
muscular glutes	Muscular Glutes	CLEAR	glute muscle definition/shape	CLEAR	groupFile/Body Morphs	High		explicit shape/appearance change	P118
hose_02	Hose_02	CLEAR	a hose/tubing object, numbered	CLEAR	groupFile/Other	High		matches the live-Master bare Hose family (Other)	P118
c beard a phy	C Beard a Phy	CLEAR	beard (facial hair), center, variant a, physics	CLEAR	groupFile/Hair	High		facial hair is a Hair feature	P118
face-uu	Face-Uu	CLEAR	a whole-face vocalization/reaction preset ('Uu')	CLEAR	groupFile/Face/Expressions	Medium	the specific vocalization/emotion denoted by 'Uu' is not independently confirmed	matches the established 'Face-[Word]' whole-face-state naming convention (Face-Anger precedent)	P118
wep_sight_carry	WEP_Sight_Carry	CLEAR	a weapon sight carrying accessory	CLEAR	groupFile/Other	High		'wep_' weapon convention	P118
bip_tentacle.012	Bip_Tentacle.012	CLEAR	a tentacle, numbered	CLEAR	groupFile/Other	High		settled tentacle -> Other precedent	P118
hose_01	Hose_01	CLEAR	a hose/tubing object, numbered	CLEAR	groupFile/Other	High		matches the live-Master bare Hose family (Other)	P118
adrenaline_wing2	adrenaline_wing2	PARTIAL	an 'adrenaline wing' -- materially different competing readings, numbered	NEEDS_CONTEXT		Low	no live-Master precedent for 'adrenaline' in either direction	matches direct sibling 'adrenaline_wing1' precedent	P118
titsbigger	TitsBigger	CLEAR	breast size increase	CLEAR	groupFile/Body Morphs	High		explicit breast size change	P118
c_lll_a00	C_LLL_A00	OPAQUE	cryptic code, no content	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27)		P118
tailright1_2	TailRight1_2	CLEAR	tail, right, numbered	CLEAR	groupFile/Tail	High		plain structural tail anatomy	P118
robin_head teeth lower	Robin_Head Teeth Lower	CLEAR	lower teeth, 'Robin' character prefix set aside	CLEAR	groupFile/Face/Lower Face	High		teeth are a mouth/lower-face feature regardless of character prefix (rule 24)	P118
r string4 sec root	r string4 sec root	PARTIAL	a 'string' -- materially different competing readings (garment string / instrument string / puppet string), right, numbered, structural root	NEEDS_CONTEXT		Low	no qualifier resolves which kind of string this is	matches the settled 'strings'-family PARTIAL precedent	P118
fingerbase2_l	fingerbase2_L	CLEAR	left finger base, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain sided finger anatomy	P118
bone thumb 05	bone thumb 05	CLEAR	a thumb bone, numbered, side unstated	CLEAR	groupFile/Fingers	Medium	side not specified	'thumb' grounds finger anatomy; no side marker present, routed to the side-neutral Fingers group (rule 11)	P118
ropebelt_tassel_front_1	RopeBelt_Tassel_Front_1	CLEAR	a rope-belt tassel accessory, front, numbered	CLEAR	groupFile/Clothing	High		worn garment accessory	P118
r_butt_right	R_Butt_right	CLEAR	right buttock (structural, redundant side marker)	CLEAR	groupFile/Body	Medium		central doctrine: plain structural buttock segment -> Body (rule 26); FLAGGED -- conflicts with the live Master's own 100%-Body-Morphs butt family, see consistency flags	P118
left foot	Left Foot	CLEAR	left foot	CLEAR	groupFile/Legs	High		plain structural foot anatomy	P118
cloth_bone_up_r_01	cloth_bone_up_r_01	CLEAR	cloth/garment bone, up, right, numbered	CLEAR	groupFile/Clothing	High		garment simulation control	P118
bow right d 3	bow right d 3	PARTIAL	a 'bow' -- materially different competing readings, right, variant d, numbered	NEEDS_CONTEXT		Low	no qualifier resolves which sense applies	matches the settled 'bow' PARTIAL precedent	P118
bandana_front.r	Bandana_Front.R	CLEAR	bandana garment, front, right	CLEAR	groupFile/Clothing	High		worn garment	P118
bipflm l finger2	BipFlm L Finger2	CLEAR	left finger 2, 'BipFlm' rig-namespace prefix set aside	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium		plain sided finger anatomy regardless of namespace prefix (rule 24)	P118
biped_foot_r	Biped_Foot_R	CLEAR	right foot bone	CLEAR	groupFile/Legs	High		plain structural foot anatomy	P118
jav massager	JAV Massager	CLEAR	a massager prop item	CLEAR	groupFile/Other	Medium	'JAV' genre-context prefix not independently confirmed	recognized generic prop object	P118
bip_bobby_r_finger_globe_2_01	Bip_BOBBY_R_Finger_Globe_2_01	PARTIAL	right finger content with a genuinely undecoded 'globe' qualifier, 'Bobby' character prefix set aside, numbered	NEEDS_CONTEXT		Low	'globe' has no established expansion anywhere in the corpus	matches the rule-22 worked PARTIAL example exactly ('globe' in a Finger_Globe_* qualifier)	P118
l2ndnc	L2ndNc	OPAQUE	cryptic 'left 2nd' with an undecoded 'NC' suffix and no stated body part	NOT_APPLICABLE		Low	'2nd' does not specify which anatomical series (rule 27) -- unlike sibling 'rthumbnc' this tranche, no body-part word is present		P118
r_front_holster_0u_2v	r_front_holster_0u_2v	CLEAR	a holster, right front, variant	CLEAR	groupFile/Clothing	High		matches the live-Master holster family (Clothing)	P118
puckerclosed	puckerclosed	CLEAR	mouth pucker, closed state	CLEAR	groupFile/Face/Lower Face	Medium		matches the live-Master bare/abbreviated pucker convention (LDPucker/LUPucker/FacePucker, 123/125 hits, all Face/Lower Face); the rare genital sense always explicitly spells 'Anus', which this literal lacks	P118
bip_fmiddle02_r	Bip_FMiddle02_R	CLEAR	right middle finger, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain sided finger anatomy	P118
body-ass-grip	Body-Ass-Grip	CLEAR	buttock grip pose/shape	CLEAR	groupFile/Body Morphs	High		matches the established 'Body-Ass-*' Body Morphs naming-convention template	P118
eyes_upper_annoyed	eyes_upper_annoyed	CLEAR	upper eye region, annoyed state	CLEAR	groupFile/Face/Eyes	Medium		explicit 'eyes' localizes this to the Eyes mechanism	P118
body size 	Body Size 	CLEAR	overall body size change	CLEAR	groupFile/Body Morphs	High		explicit body-shape/size change	P118
leg left boot tassle 6b	leg left boot tassle 6b	CLEAR	boot tassel accessory, left leg, numbered	CLEAR	groupFile/Clothing	High		worn garment accessory, matching direct sibling 'leg right boot tassle 6a'	P118
right foot	Right Foot	CLEAR	right foot	CLEAR	groupFile/Legs	High		plain structural foot anatomy	P118
arm left arm twist a	arm left arm twist a	CLEAR	left arm twist bone, variant a	CLEAR	groupFile/Arms/LeftArm	High		plain structural arm anatomy	P118
valvebiped.bip01_pelvis.035	ValveBiped.Bip01_Pelvis.035	CLEAR	central pelvis bone, numbered	CLEAR	groupFile/Body	High		central/unsided structural pelvis anchor -> Body (rule 26)	P118
bip_l_cloth_d_02	bip_l_cloth_d_02	CLEAR	left cloth-simulation bone, variant d, numbered	CLEAR	groupFile/Clothing	High		garment simulation control	P118
