fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
middlewirebulgeupfull	MiddleWireBulgeUpFull	PARTIAL	"a ""wire""-caused bulge effect, middle position, up/full intensity"	NEEDS_CONTEXT		Low	"""wire"" has materially different core senses (garment underwire vs. rig-deformer technique), per rule 22's own documented example"	two-region/two-mechanism compound; owning system not established	P42
root_pinky_0_l	root_pinky_0_L	CLEAR	pinky-finger root bone, left, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P42
fin-rig-shorts-l	Fin-Rig-Shorts-L	CLEAR	shorts (worn garment), left (internal Fin-Rig namespace set aside)	CLEAR	groupFile/Clothing	High		"""Shorts"" is meaningful, independently-grounded content despite the internal rig namespace (rule 24)"	P42
liduppereye.r	liduppereye.r	CLEAR	upper eyelid anatomy, right	CLEAR	groupFile/Face/Eyes	High		plain eyelid anatomy	P42
valvebiped.bip02_r_middle	ValveBiped.Bip02_R_Middle	CLEAR	right middle-finger control on a secondary (prop-hand) biped skeleton	CLEAR	groupFile/Arms/RightArm/RightFingers	Medium		matches the viewmodel/prop-hand finger-control convention (Bip02 = secondary/held-object skeleton)	P42
cc_butt.r.002	cc_Butt.r.002	CLEAR	buttock anatomy, right, numbered	CLEAR	groupFile/Body	High		explicit structurally-named buttock anatomy	P42
leg right finger 1	leg right finger 1	CLEAR	"a finger-like digit control associated with ""leg,"" right, numbered"	NEEDS_CONTEXT		Medium	the literal names two incompatible anatomical tokens (leg vs. finger) with no way to tell which governs	"matches the settled Tranche 3/4 ""Leg...Finger"" mixed-region precedent"	P42
shirt-lift-2	Shirt-Lift-2	CLEAR	"a shirt (garment) ""lift"" action control, numbered"	CLEAR	groupFile/Clothing	High		object-specific (shirt) action stays with the object's destination (rule 8)	P42
oris02	oris02	CLEAR	"mouth-region facial muscle (Latin ""oris"" = mouth), numbered"	CLEAR	groupFile/Face/Lower Face	Medium		matches the corrected Tranche 3 oris precedent -- region grounded, specific muscle not	P42
bip_hip_l_1	bip_hip_l_1	CLEAR	left hip joint/articulation, numbered variant, explicitly sided	CLEAR	groupFile/Legs	High		explicitly left-sided hip joint/articulation (rule 26), near-identical pattern to the corrected calibration row bip_r_hip	P42
botraiseup	BotRaiseUP	CLEAR	"a ""raise up"" action control, bottom-positioned (""Bot"")"	NEEDS_CONTEXT		Medium	owning object/body part for the raise action is not stated	"""raise"" is a stable function word (rule 22) even without a named object"	P42
leg right boot tassle 1a	leg right boot tassle 1a	CLEAR	a boot tassel (worn garment accessory), leg/right, variant 1a	CLEAR	groupFile/Clothing	High		plain worn garment accessory	P42
fringe 20	fringe 20	PARTIAL	"a ""fringe"" object, numbered"	NEEDS_CONTEXT		Medium	"""fringe"" has materially different core senses (hair fringe/bangs vs. garment/decorative fringe trim)"	bare multi-sense word, no grounding to pick a reading	P42
d_forearmmucle01_r	D_ForearmMucle01_R	CLEAR	"forearm muscle anatomy (obvious misspelling of ""muscle""), right, numbered"	CLEAR	groupFile/Arms	High		obvious misspelling recognized; forearm is the clear anatomical referent	P42
pc_harddrive	pc_harddrive	CLEAR	a PC hard drive (recognized real-world object)	CLEAR	groupFile/Other	High		recognized technology/prop object	P42
pb_r_cmy01_fhair_05	pb_R_CMY01_FHair_05	CLEAR	"facial-hair (""fhair"") control, right, numbered (technical prefix set aside)"	CLEAR	groupFile/Hair	Medium		"""fhair"" is meaningful, independently-grounded content despite the cryptic prefix (rule 24)"	P42
deep face	Deep Face	PARTIAL	"an unresolved relation between ""deep"" and ""face"""	NEEDS_CONTEXT		Low	"""face"" is a recognizable anatomical anchor but what ""deep"" modifies/means is unclear"	unresolved relation between tokens that does not parse as an ordinary phrase (rule 22)	P42
absdefine	AbsDefine	CLEAR	"abdominal-muscle definition/tone control (""abs define"")"	CLEAR	groupFile/Body Morphs	High		explicit muscle-definition/appearance descriptor, matches the settled TopMuscles precedent	P42
r string1 tip sec	r string1 tip sec	CLEAR	a string/cord accessory, right, tip, secondary/jiggle control, numbered	NEEDS_CONTEXT		Medium	owner/mount for the string accessory is not named	bare accessory noun with no owner (rule 25) -- same kind of object regardless of owner	P42
bone 76	bone 76	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P42
l index 01	l index 01	CLEAR	index-finger anatomy, left, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P42
bulgepanty2	BulgePanty2	CLEAR	a body-shape bulge control, contextualized by a panty (garment) state, numbered	CLEAR	groupFile/Body Morphs	Medium		the bulge itself (an anatomical/shape effect) is the primary subject; the panty is only the triggering/contextual garment state (rule 8's primary-subject test)	P42
bone.008	Bone.008	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P42
shorthair_bone_01	shortHair_bone_01	CLEAR	short-hair hairstyle bone, numbered	CLEAR	groupFile/Hair	High		explicit hair anatomy/style	P42
door_right	Door_Right	CLEAR	a door prop, right	CLEAR	groupFile/Other	High		matches the finalized Door2 calibration precedent	P42
ring_basic	Ring_Basic	PARTIAL	"a ""ring"" object, basic/plain variant"	NEEDS_CONTEXT		Medium	"""ring"" has materially different core senses (jewelry ring / finger-ring anatomy label / mechanical ring), confirmed by the live Master's own mixed ""ring"" precedent (Clothing/Fingers/Toes/Body Morphs all represented)"	bare multi-sense word, no grounding to pick a reading	P42
key.l	Key.L	CLEAR	"the ""L"" key on a keyboard-style key-prop"	CLEAR	groupFile/Other	High		"matches the rule-23 documented coherent ""Key.<label>"" keyboard-prop series"	P42
nipepokedouble07	NipePokeDouble07	CLEAR	"nipple (""Nipe"", recognized misspelling) double-poke deformation control, numbered"	CLEAR	groupFile/Body Morphs	High		"explicit poke/deformation action on nipple soft tissue, matches the settled ""nipple up""/NipPoke precedent"	P42
arm right shoulder ctr 1	arm right shoulder ctr 1	CLEAR	right shoulder control/center, variant 1	CLEAR	groupFile/Arms	High		ordinary shoulder rig control	P42
flm-visor-l2	Flm-Visor-L2	CLEAR	a visor (worn headgear), left, numbered (internal Flm namespace set aside)	CLEAR	groupFile/Clothing	High		"""Visor"" is meaningful, independently-grounded content despite the internal rig namespace (rule 24)"	P42
gatling_root	gatling_root	CLEAR	a gatling-gun root/anchor bone (weapon anatomy)	CLEAR	groupFile/Other	High		recognized weapon object	P42
unusedtransform13 cmn sl alison	unusedtransform13 cmn sl alison	CLEAR	a self-declared unused placeholder transform	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P42
front_inwards	front_inwards	CLEAR	"an ""inwards"" directional control, front-positioned"	NEEDS_CONTEXT		Medium	owning object/body part for the inward motion is not stated	"""inwards"" is a stable directional word (rule 22) even without a named object"	P42
knife root	Knife Root	CLEAR	a knife root/anchor bone (weapon anatomy)	CLEAR	groupFile/Other	High		recognized weapon object	P42
mot02_chest	MOT02_Chest	CLEAR	chest anatomy (motion/model-tag prefix set aside)	CLEAR	groupFile/Body	High		plain structural chest anatomy	P42
carpet	Carpet	CLEAR	a carpet (furniture/prop object)	CLEAR	groupFile/Other	High		recognized furniture/prop object	P42
eyeslblinklow	EyesLBlinkLow	CLEAR	a low-intensity eye-blink control, left	CLEAR	groupFile/Face/Eyes	High		explicit eye-region expression control	P42
page4_e	Page4_E	CLEAR	a lettered page-key prop, page 4, letter E	CLEAR	groupFile/Other	High		"matches the rule-23 documented coherent ""Page<N>_<letter>"" series"	P42
hand finger right 3a	hand finger right 3a	CLEAR	hand, finger 3, right, variant A	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P42
e14	E14	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P42
z_shift_4	z_shift_4	CLEAR	"a Z-axis ""shift"" control, numbered"	NEEDS_CONTEXT		Medium	owning object/body part for the shift is not stated	"""shift"" is a stable function word (rule 22) even without a named object"	P42
lelbow	LElbow+lElbow+lelbow	CLEAR	left elbow anatomy	CLEAR	groupFile/Arms	High		plain elbow anatomy	P42
jacket_border_1_r	jacket_border_1_R	CLEAR	a jacket (garment) border/hem, right, numbered	CLEAR	groupFile/Clothing	High		plain worn garment	P42
belt_frontpouch	Belt_FrontPouch	CLEAR	a belt front pouch (worn garment accessory)	CLEAR	groupFile/Clothing	High		plain worn garment accessory	P42
door_left	Door_Left	CLEAR	a door prop, left	CLEAR	groupFile/Other	High		matches the finalized Door2 calibration precedent	P42
ulid_l_1	ULid_L_1	CLEAR	upper eyelid anatomy, left, numbered	CLEAR	groupFile/Face/Eyes	High		plain eyelid anatomy	P42
c_dred_c1_00	C_Dred_C1_00	CLEAR	"a dreadlock (""dred"") hairstyle element, variant C1, numbered"	CLEAR	groupFile/Hair	Medium		"""dred"" is a recognized dreadlock-hairstyle abbreviation"	P42
wep_shell7	WEP_Shell7	CLEAR	a weapon shell/casing, numbered	CLEAR	groupFile/Other	High		recognized ammunition/weapon-part object	P42
r_knee_front_lower_helper	r_knee_front_lower_helper	CLEAR	right knee anatomy, front/lower helper bone	CLEAR	groupFile/Legs	High		"""helper"" is neutral rig naming (rule 4); knee is the clear anatomical referent"	P42
knotlarge3	KnotLarge3	CLEAR	a knot (accessory object), large variant, numbered	NEEDS_CONTEXT		Medium	owner/mount for the knot accessory is not named	bare accessory noun with no owner (rule 25)	P42
unusedhairroot11	unusedhairroot11	CLEAR	a self-declared unused hair-root placeholder, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P42
bow left 2d	bow left 2d	PARTIAL	"a ""bow"" object, left, variant 2d"	NEEDS_CONTEXT		Medium	"""bow"" has materially different core senses (decorative bow / archery bow / ship's bow)"	bare multi-sense word, no grounding to pick a reading	P42
b1	B1	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P42
earring left 3	earring left 3	CLEAR	an earring (worn jewelry), left, numbered	CLEAR	groupFile/Clothing	High		plain worn jewelry accessory	P42
rachel head neck upper	Rachel head neck upper	CLEAR	head/neck anatomy, upper portion (character-name prefix set aside)	CLEAR	groupFile/Body	Medium		bare structural head/neck anatomy defaults to Body (rule 13-style); character prefix is not itself semantic ownership (rule 24)	P42
handleft	HandLeft	CLEAR	hand anatomy, left	CLEAR	groupFile/Arms/LeftArm	High		plain hand anatomy	P42
bip01_l_clavicle016	Bip01_L_Clavicle016	CLEAR	standard biped clavicle bone, left, numbered	CLEAR	groupFile/Arms	High		clavicle is shoulder-girdle/arm anatomy	P42
top.knot_left_3	Top.Knot_Left_3	CLEAR	a top-knot hairstyle element, left, numbered	CLEAR	groupFile/Hair	High		recognized hairstyle term	P42
bobcut.back_3	Bobcut.Back_3	CLEAR	a bob-cut hairstyle element, back, numbered	CLEAR	groupFile/Hair	High		recognized hairstyle term	P42
front 0	Front 0	OPAQUE	"a positional label (""front"") with a number, no object named"	NOT_APPLICABLE		Low		matches the established bare-position-no-object pattern	P42
leg right boot tassle 2a	leg right boot tassle 2a	CLEAR	a boot tassel (worn garment accessory), leg/right, variant 2a	CLEAR	groupFile/Clothing	High		plain worn garment accessory	P42
eye-r-furrow	Eye-R-Furrow	CLEAR	a furrow (expression) at the right eye	CLEAR	groupFile/Face/Eyes	High		recognized facial-expression term, explicit eye anchor	P42
unusedopt_acs_osage_l_root	unusedOPT_acs_osage_l_root	CLEAR	a self-declared unused placeholder root (cryptic OPT_acs_osage content set aside)	CLEAR	groupFile/Useless	High		"self-declared ""unused"" takes priority over the otherwise-cryptic remainder (rule 15)"	P42
leg right ankle ctr2	leg right ankle ctr2	CLEAR	right ankle control/center, variant 2	CLEAR	groupFile/Legs	High		ordinary ankle rig control	P42
body_1	body_1	CLEAR	a generic body structural reference, numbered	CLEAR	groupFile/Body	Medium		bare structural body anchor, matching the bare-hip/bare-head default pattern	P42
def-thigh.02.r	DEF-thigh.02.R	CLEAR	thigh anatomy, right, numbered (DEF- rig prefix set aside)	CLEAR	groupFile/Legs	High		"DEF- is a generic rig prefix (rule 9); ""thigh"" is the meaningful content"	P42
larmex	LArmEX	CLEAR	"left arm anatomy (""EX"" suffix inherits its referent from ""Arm"")"	CLEAR	groupFile/Arms	High		matches rule 23's own documented ForeArmEX example -- EX alone is inert, but Arm supplies the referent	P42
earring.pendant_right_2	Earring.Pendant_Right_2	CLEAR	an earring pendant (worn jewelry), right, numbered	CLEAR	groupFile/Clothing	High		plain worn jewelry accessory	P42
cloth_front_b_4	cloth_front_B_4	CLEAR	a cloth garment segment, front, variant B, numbered	CLEAR	groupFile/Clothing	High		plain garment segment	P42
strap_gagcorners	Strap_GagCorners	CLEAR	a gag strap (worn restraint/costume accessory), corner attachment points	CLEAR	groupFile/Clothing	Medium		recognized worn accessory/costume object	P42
leftupperarm	LeftUpperArm	CLEAR	upper-arm anatomy, left	CLEAR	groupFile/Arms	High		plain structural arm anatomy	P42
object25	Object25	OPAQUE	generic placeholder object name, no referent	NOT_APPLICABLE		Low		matches the settled Object### precedent	P42
jacket.neck_front	Jacket.Neck_Front	CLEAR	a jacket (garment), neck/front position	CLEAR	groupFile/Clothing	High		plain worn garment	P42
bip_back_cloth_a_01	bip_back_cloth_a_01	CLEAR	a cloth garment segment, back, variant A, numbered	CLEAR	groupFile/Clothing	High		plain garment segment	P42
gib_1	gib_1	PARTIAL	"a ""gib"" element, numbered"	NEEDS_CONTEXT		Low	"""gib"" has materially different plausible readings (a mechanical alignment/constraint part, matching the live Master's own Bip_ArmGib_L/R -> Arms precedent, vs. a gore/dismemberment-effect gaming term) and no arm/limb qualifier is present here to anchor either reading"	bare multi-sense/ambiguous term, no grounding to pick a reading	P42
glasses_l	glasses_L	CLEAR	glasses (worn eyewear), left (single lens/side)	CLEAR	groupFile/Clothing	High		explicit named worn accessory	P42
