fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
pjcmthighfwd115l	pJCMThighFwd115L	CLEAR	"a pose-driven joint corrective morph (""JCM"") for the thigh, forward 115 degrees, left"	CLEAR	groupFile/Correctives	High		explicit JCM (joint corrective morph) language states repair/correction purpose (rule 5)	P43
raiser	raiser	CLEAR	"a ""raiser"" control"	NEEDS_CONTEXT		Low	owning object/body part for the raise action is not stated	"""raiser"" is a stable function word (rule 22) even without a named object"	P43
shocked l	Shocked L	CLEAR	"a ""shocked"" expression, left"	CLEAR	groupFile/Face/Expressions	High		whole-face/side expression state, matches the HurtR/SurpriseL precedent (rule 22)	P43
shirtback_l	shirtback_L	CLEAR	a shirt (garment), back, left	CLEAR	groupFile/Clothing	High		plain worn garment	P43
left_23	left_23	OPAQUE	bare side marker with a number, no object or function named	NOT_APPLICABLE		Low		matches the established bare-position-no-object pattern	P43
unused.042	unused.042	CLEAR	a self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P43
rtoepinky01	rToePinky01	CLEAR	right pinky-toe anatomy, numbered	CLEAR	groupFile/Toes/RightToes	High		plain toe anatomy	P43
hand_b_l	Hand_B_L	CLEAR	hand anatomy, variant B, left	CLEAR	groupFile/Arms/LeftArm	High		plain hand anatomy	P43
cont_gen_chest_common_a_covered_a_mesh	CONT_GEN_Chest_Common_A_Covered_A_Mesh	CLEAR	a chest covering (garment) element, variant A (generator-style prefix/suffix set aside)	CLEAR	groupFile/Clothing	Medium		"""covered"" indicates a garment covering the chest, not chest anatomy itself; generator-style prefixes do not change this (rule 17)"	P43
unused jnt-032	unused jnt-032	CLEAR	a self-declared unused placeholder joint, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P43
leftnutscale02	LeftNutScale02	CLEAR	"testicle (""nut"") scale/size control, left, numbered"	CLEAR	groupFile/Body Morphs	High		explicit scale/size action on soft-tissue genital anatomy (rule 7)	P43
bip_l_foot_thumb_02	bip_l_foot_thumb_02	CLEAR	"left big toe (""foot thumb"") anatomy, numbered"	CLEAR	groupFile/Toes/LeftToes	High		"""foot thumb"" is a recognized colloquial term for the big toe"	P43
arm left cloth 1c	arm left cloth 1c	CLEAR	a cloth (garment) sleeve element on the left arm, variant 1c	CLEAR	groupFile/Clothing	High		"""cloth"" is the named garment content; arm is only the location"	P43
bone114	Bone114	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P43
left_wrinkler	Left_wrinkler	CLEAR	"a ""wrinkler"" control, left"	NEEDS_CONTEXT		Medium	owning object/body part for the wrinkle effect is not stated	"""wrinkler"" is a stable function/effect word (rule 22) even without a named object"	P43
l_rear_holster_0u_5v	l_rear_holster_0u_5v	CLEAR	a rear holster, left side, worn character equipment	CLEAR	groupFile/Clothing	High		matches settled holster-as-worn-equipment precedent (rule 16)	P43
bone166	Bone166	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P43
pants string １.r	Pants string １.R	CLEAR	a pants (garment) string, right, numbered	CLEAR	groupFile/Clothing	High		explicit named garment with an accessory string	P43
neckr	neckR	CLEAR	neck anatomy, right	CLEAR	groupFile/Body	High		bare structural neck anatomy defaults to Body (rule 13-style)	P43
bip_fmiddle03_l	Bip_FMiddle03_L	CLEAR	left middle-finger bone, segment 3	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium		"""FMiddle"" parses as Finger-Middle (middle finger)"	P43
middlewirebulgeout	MiddleWireBulgeOut	PARTIAL	"a ""wire""-caused bulge effect, middle position, outward"	NEEDS_CONTEXT		Low	"""wire"" has materially different core senses (garment underwire vs. rig-deformer technique), per rule 22's own documented example"	two-region/two-mechanism compound; owning system not established	P43
right_wrinkler	Right_wrinkler	CLEAR	"a ""wrinkler"" control, right"	NEEDS_CONTEXT		Medium	owning object/body part for the wrinkle effect is not stated	"""wrinkler"" is a stable function/effect word (rule 22) even without a named object"	P43
hose_14	Hose_14	PARTIAL	"a ""hose"" object, numbered"	NEEDS_CONTEXT		Medium	"""hose"" has materially different core senses (tubing/pipe vs. legwear/hosiery)"	bare multi-sense word, no grounding to pick a reading	P43
penus 5	penus 5	CLEAR	"penis anatomy (obvious misspelling of ""penis""), numbered"	CLEAR	groupFile/Body	High		obvious misspelling recognized; matches established genital-anatomy-to-Body precedent	P43
pussy.ring_right_rear	Pussy.Ring_Right_Rear	CLEAR	"a vulva (""pussy"") ring/piercing anatomical bone, right-rear position"	CLEAR	groupFile/Body	Medium		structural genital piercing-ring bone; no explicit shape/inflate action stated, unlike the settled Nipple-Ring-Inflate Body-Morphs precedent	P43
bulge-1	Bulge-1	CLEAR	"a body-shape ""bulge"" control, numbered"	NEEDS_CONTEXT		Medium	which body part or garment the bulge belongs to is not stated	"""bulge"" is a real shape/deformation concept (rule 7) even without a named owner"	P43
opt_hand_right_index3	OPT_Hand_Right_Index3	CLEAR	right index-finger bone, segment 3	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P43
unused146	unused146	CLEAR	a self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P43
outfit-socks	Outfit-Socks	CLEAR	socks (worn garment)	CLEAR	groupFile/Clothing	High		plain worn garment	P43
lowerblinkl	lowerBlinkL	CLEAR	a lower-eyelid blink control, left	CLEAR	groupFile/Face/Eyes	High		explicit eye-region expression control	P43
valvebiped.l_calf	Valvebiped.L_calf	CLEAR	standard biped calf (lower-leg) anatomy, left	CLEAR	groupFile/Legs	High		plain structural leg anatomy	P43
pad3_6	pad3_6	PARTIAL	"a ""pad"" object, numbered"	NEEDS_CONTEXT		Medium	"""pad"" has materially different core senses (garment/protective padding vs. a generic cushioning object)"	bare multi-sense word, no grounding to pick a reading	P43
cock.ball.right	Cock.Ball.Right	CLEAR	"penis (""cock"") and testicle (""ball"") anatomy, right"	CLEAR	groupFile/Body	High		recognized genital slang terms, matches established Body destination for genital anatomy	P43
bip01_l_forearm011	Bip01_L_Forearm011	CLEAR	standard biped forearm anatomy, left, numbered	CLEAR	groupFile/Arms	High		plain structural arm anatomy	P43
earring.ring_left_1_jiggle	Earring.Ring_Left_1_jiggle	CLEAR	an earring ring (worn jewelry) with jiggle physics, left, numbered	CLEAR	groupFile/Clothing	High		plain worn jewelry accessory	P43
opt_acs_earringr5	OPT_acs_earringr5	CLEAR	an earring (worn jewelry), right, numbered (OPT_acs prefix set aside)	CLEAR	groupFile/Clothing	High		"""earring"" is meaningful, independently-grounded content despite the ungrounded OPT_acs prefix (rule 24)"	P43
pb_r_cmy01_fhair_03	pb_R_CMY01_FHair_03	CLEAR	"facial-hair (""fhair"") control, right, numbered (technical prefix set aside)"	CLEAR	groupFile/Hair	Medium		"""fhair"" is meaningful, independently-grounded content despite the cryptic prefix (rule 24)"	P43
cloth left 3 jb	cloth left 3 JB	CLEAR	a cloth garment segment, left, variant 3, jiggle-bone tag	CLEAR	groupFile/Clothing	High		plain garment segment	P43
ltoepinky01	lToePinky01	CLEAR	left pinky-toe anatomy, numbered	CLEAR	groupFile/Toes/LeftToes	High		plain toe anatomy	P43
bone 37	bone 37	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P43
bip01_r_forearm019	Bip01_R_Forearm019	CLEAR	standard biped forearm anatomy, right, numbered	CLEAR	groupFile/Arms	High		plain structural arm anatomy	P43
taurenmale_hd_bone_126	taurenmale_hd_bone_126	OPAQUE	a generic numbered bone in the TaurenMale_HD model/variant series; anatomical region/function unknown	NOT_APPLICABLE		Low		matches settled taurenmale_hd_bone_* precedent	P43
bobcut.side_right_2_2	Bobcut.Side_Right_2_2	CLEAR	a bob-cut hairstyle element, side, right, numbered	CLEAR	groupFile/Hair	High		recognized hairstyle term	P43
topwaist1	Topwaist1	CLEAR	a top (garment) waistline element, numbered	CLEAR	groupFile/Clothing	Medium		garment waistline element	P43
headfin2	headfin2	CLEAR	a head-fin (creature anatomy), numbered	NEEDS_CONTEXT		Medium	no existing Master group is confirmed as the right home for fin anatomy	matches the settled fin-anatomy precedent (anatomy clear, no established destination)	P43
flex	Flex	OPAQUE	"a bare ""flex"" (morph-target) category term, no specific object"	NOT_APPLICABLE		Low		generic technical category term with no qualifier at all	P43
move_forward	move_forward	CLEAR	"a ""move forward"" directional action control"	NEEDS_CONTEXT		Medium	owning object/body part for the movement is not stated	"""move forward"" is a stable directional/function phrase (rule 22) even without a named object"	P43
charmroot	CharmRoot	CLEAR	a charm (decorative accessory) root/anchor bone	NEEDS_CONTEXT		Medium	owner/mount for the charm accessory is not named	bare accessory noun with no owner (rule 25)	P43
mainlidconcern	MainLidConcern	CLEAR	"a main-eyelid ""concerned"" expression control"	CLEAR	groupFile/Face/Eyes	Medium		recognized emotional-expression term on the eyelid	P43
lthickbutt	LThickButt	CLEAR	"left buttock, ""thick"" shape descriptor"	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor on soft-tissue anatomy (rule 7)	P43
right_browlower	Right_browlower	CLEAR	an eyebrow lowerer muscle control, right	CLEAR	groupFile/Face/Upper Face	High		matches the EB inner/outer lowerer precedent -- established eyebrow-muscle action	P43
arm right finger 5 d	arm right finger 5 d	CLEAR	right arm, finger 5 (pinky), variant D	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P43
atlas	Atlas	CLEAR	the atlas (C1 cervical vertebra)	CLEAR	groupFile/Body	High		explicit specialist anatomical term (the first cervical vertebra)	P43
bip01_l_hand013	Bip01_L_Hand013	CLEAR	standard biped hand anatomy, left, numbered	CLEAR	groupFile/Arms/LeftArm	High		plain hand anatomy	P43
null.017	Null.017	OPAQUE	"a generic ""null"" (empty transform locator) technical object, numbered"	NOT_APPLICABLE		Low		matches the settled null2 precedent	P43
43	43	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low		no readable content	P43
dummy flex	DUMMY FLEX	OPAQUE	"a generic ""dummy""/""flex"" placeholder phrase, no specific object"	NOT_APPLICABLE		Low		two generic technical words combined, no functional/regional content	P43
pb_r_cmy01_fhair_04	pb_R_CMY01_FHair_04	CLEAR	"facial-hair (""fhair"") control, right, numbered (technical prefix set aside)"	CLEAR	groupFile/Hair	Medium		"""fhair"" is meaningful, independently-grounded content despite the cryptic prefix (rule 24)"	P43
v_e	v_e	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P43
upperlidlowerr	UpperLidLowerR	CLEAR	upper-eyelid lowering action, right	CLEAR	groupFile/Face/Eyes	High		explicit eyelid anatomy and action	P43
box_face_19_m	Box_Face_19_M	CLEAR	a box prop, one geometric face, variant 19_M	CLEAR	groupFile/Other	Medium		matches the Box-family calibration precedent	P43
canine_rbacklegtoe	Canine_RBackLegToe	CLEAR	right hind-leg toe anatomy on a canine creature model	CLEAR	groupFile/Toes/RightToes	High		species-neutral toe anatomy (rule 18)	P43
mar-rig-hole-a	Mar-Rig-Hole-A	CLEAR	"a ""hole"" (opening/aperture) element within the internal Mar-Rig namespace, variant A"	NEEDS_CONTEXT		Low	the internal rig namespace does not establish which object/anatomical region owns this opening	"""hole"" is a real, stable spatial/object concept (rule 22), matching the brk-rig-hole-a treatment"	P43
csmile	CSmile	CLEAR	a smile expression, variant C	CLEAR	groupFile/Face/Expressions	Medium		recognized whole-face expression state	P43
bip01_l_hand016	Bip01_L_Hand016	CLEAR	standard biped hand anatomy, left, numbered	CLEAR	groupFile/Arms/LeftArm	High		plain hand anatomy	P43
openb	openb	CLEAR	"an ""open"" action control, variant B"	NEEDS_CONTEXT		Medium	owning object/body part for the open action is not stated	"""open"" is a stable function word (rule 22) even without a named object"	P43
leftfinge13	LeftFinge13	CLEAR	"left finger anatomy (obvious truncation of ""finger""), numbered"	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		obvious truncation recognized; plain finger anatomy	P43
valvebiped.bip01_l_index	ValveBiped.Bip01_L_Index	CLEAR	standard biped index-finger bone, left	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		standard ValveBiped finger anatomy	P43
fingernails	FingerNails	CLEAR	fingernail anatomy, no side marker	CLEAR	groupFile/Fingers	High		side-neutral finger-related anatomy uses the bare Fingers destination (rule 11)	P43
foreskinlbump2	foreskinLbump2	CLEAR	"foreskin anatomy, left, ""bump"" shape control, numbered"	CLEAR	groupFile/Body Morphs	High		explicit shape/deformation action on genital soft tissue (rule 7)	P43
bip01-r-thigh001	Bip01-R-Thigh001	CLEAR	standard biped thigh anatomy, right, numbered	CLEAR	groupFile/Legs	High		plain structural leg anatomy	P43
head eyecorner out left	head eyecorner out left	CLEAR	eye-corner anatomy, outward direction, left (head is a location prefix)	CLEAR	groupFile/Face/Eyes	High		plain eye-region anatomy and action	P43
wing_right_3_1	Wing_Right_3_1	CLEAR	right wing anatomy, numbered	CLEAR	groupFile/Wings	High		plain wing anatomy	P43
momo_rt_l__prot_x0__offset	momo_rt_l__prot_x0__offset	PARTIAL	"thigh (Japanese ""momo"") anatomy with an unresolved compound qualifier (""rt_l"", ""prot"", offset parameters)"	NEEDS_CONTEXT		Low	the exact relation between the side/qualifier tokens and the interpolation/offset parameters is not resolved	owner (thigh) is grounded via Japanese anatomical term, but the compound relation among the remaining tokens resists decoding (rule 22)	P43
bone_pant_reference	bone_pant_reference	CLEAR	a pants (garment) reference/tracking bone	CLEAR	groupFile/Clothing	Medium		"""pant"" is the named garment content; ""reference""/helper naming does not disqualify a destination (rule 4)"	P43
eye happy l	Eye Happy L	CLEAR	"a ""happy"" eye expression, left"	CLEAR	groupFile/Face/Eyes	High		explicit eye-region expression control	P43
bone_bed_10	bone_bed_10	OPAQUE	"a ""bone""+""bed"" compound, numbered; no recognizable anatomical or functional content"	NOT_APPLICABLE		Low		matches the settled bone_bed_04 precedent	P43
corner_right_raise	corner_right_raise	CLEAR	"a ""raise"" action at a corner (mouth/eye unstated), right"	NEEDS_CONTEXT		Medium	which corner (mouth, eye, etc.) is not stated	"""raise"" is a stable function word (rule 22) even without a named object"	P43
joint_root	joint_root	OPAQUE	a generic joint root/anchor node, no functional/regional word	NOT_APPLICABLE		Low		matches the generic numbered/technical joint precedent	P43
fin_top_c_d	fin_top_c_d	CLEAR	fin anatomy (creature), top portion, variant C/D	NEEDS_CONTEXT		Medium	no existing Master group is confirmed as the right home for fin anatomy	matches the settled fin-anatomy precedent	P43
arm right finger 1 c	arm right finger 1 c	CLEAR	right arm, finger 1 (thumb/index), variant C	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P43
