fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
collectible reading	collectible reading	CLEAR	a readable collectible item	CLEAR	groupFile/Other	High		recognized generic prop/item, matching direct sibling 'collectible reading.001'	P119
pbg-rig-eye-r	PBG-Rig-Eye-R	CLEAR	right eye, 'PBG-Rig' internal namespace prefix set aside	CLEAR	groupFile/Face/Eyes	Medium		matches the established namespace-set-aside pattern; 'Eye' is grounded content	P119
chin3.r	chin3.R	CLEAR	right chin, numbered	CLEAR	groupFile/Face/Lower Face	High		chin/jaw is a Lower Face mechanism	P119
r bearda a phy	r bearda a phy	CLEAR	beard (facial hair), right, variant a, physics	CLEAR	groupFile/Hair	High		facial hair is a Hair feature, matching direct sibling 'c beard a phy'	P119
bip01_neck018	Bip01_Neck018	CLEAR	neck bone, numbered	CLEAR	groupFile/Body	High		plain structural neck anatomy	P119
bipfin l foretwist	BipFin L ForeTwist	CLEAR	left forearm twist bone, 'BipFin' rig-namespace prefix set aside	CLEAR	groupFile/Arms/LeftArm	High		plain structural arm anatomy regardless of namespace prefix (rule 24)	P119
lwing07	LWing07	CLEAR	left wing, numbered	CLEAR	groupFile/Wings	High		creature wing anatomy	P119
taurenmale_hd_bone_58	taurenmale_hd_bone_58	OPAQUE	character/model-prefixed generic numbered bone, no independent content	NOT_APPLICABLE		Low	matches the established character-prefix+generic-numbered-bone precedent		P119
rightbrowangry	RightbrowAngry	CLEAR	right brow, angry state	CLEAR	groupFile/Face/Upper Face	High		brow is an Upper Face mechanism	P119
leftfinger03	LeftFinger03	CLEAR	left finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain sided finger anatomy	P119
vag inner open wide2	vag inner open wide2	CLEAR	vagina inner, open wide, numbered	CLEAR	groupFile/Body Morphs	High		explicit genital shape/state change	P119
widerwaisthip	WiderWaistHip	CLEAR	waist/hip widening (shape/size)	CLEAR	groupFile/Body Morphs	High		explicit shape/size change	P119
eye_2	eye_2	CLEAR	eye, numbered	CLEAR	groupFile/Face/Eyes	High		eye anatomy	P119
rlid_upper_drop	Rlid_upper_drop	CLEAR	right upper eyelid, drop	CLEAR	groupFile/Face/Eyes	High		eyelid mechanism	P119
bhl43	BhL43	OPAQUE	cryptic letter+number fragment, no grounding	NOT_APPLICABLE		Low	matches the established ungrounded Bh##.*-style cryptic-fragment precedent		P119
valvebiped.bip01_r_pinkie01	ValveBiped.Bip01_R_Pinkie01	CLEAR	right pinky finger, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain sided finger anatomy	P119
pcylinder14	pCylinder14	OPAQUE	DCC-default primitive mesh name	NOT_APPLICABLE		Low	construction residue	DCC-default-identifier boundary	P119
gan	Gan	OPAQUE	an unrecognized word/name, no established anatomical or object content	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27)		P119
eye ehh l	Eye Ehh L	CLEAR	left eye, vocalization-linked variant ('Ehh')	CLEAR	groupFile/Face/Eyes	Medium	exact meaning of 'Ehh' variant not independently confirmed	explicit 'Eye' localizes this to the Eyes mechanism	P119
opt_as_r_wrist_a	OPT_AS_R_Wrist_A	CLEAR	right wrist, variant a	CLEAR	groupFile/Arms/RightArm	High		wrist is plain arm anatomy	P119
cons_potion_healing_a_greater_contents	CONS_Potion_Healing_A_Greater_Contents	CLEAR	a healing-potion consumable item's contents mesh	CLEAR	groupFile/Other	High		recognized generic prop/item	P119
hood lower	hood lower	CLEAR	hood garment, lower	CLEAR	groupFile/Clothing	High		garment control	P119
24	24	OPAQUE	pure numeric literal with zero other content	NOT_APPLICABLE		Low	no word content at all		P119
belly 1	belly 1	CLEAR	belly, numbered	CLEAR	groupFile/Body Morphs	High		matches the extensive live-Master belly family (100 hits, including bare 'Belly'/'Belly Base', all Body Morphs)	P119
l calff spo	L CalfF Spo	CLEAR	calf, left, variant f, physics qualifier	CLEAR	groupFile/Legs	High		calf-muscle anatomy, matching direct sibling 'r femorisb spo'	P119
d6	D6	OPAQUE	cryptic letter+number code, no content	NOT_APPLICABLE		Low	matches the established ungrounded cryptic-alphanumeric-code precedent		P119
lipspuckerl+lipspuckerr	LipsPuckerL+LipsPuckerR	CLEAR	combined lips-pucker control, left and right	CLEAR	groupFile/Face/Lower Face	High		lips are a Lower Face mechanism	P119
squintdownleft	SquintDownLeft	CLEAR	left eye squint, downward	CLEAR	groupFile/Face/Eyes	High		eyelid mechanism	P119
shorts futa shadow	Shorts Futa Shadow	CLEAR	shorts garment shadow effect, futa-body variant	CLEAR	groupFile/Clothing	Medium		garment-specific rendering/shape control stays with the garment (rule 8)	P119
wep_sight_flipup_kac	WEP_Sight_FlipUp_KAC	CLEAR	a KAC flip-up weapon sight	CLEAR	groupFile/Other	High		'wep_' weapon convention	P119
au2	AU2	CLEAR	Facial Action Unit 2 (FACS convention)	CLEAR	groupFile/Face/Expressions	High		matches the settled bare-AU-number Expressions precedent	P119
bip_r_ring_01	bip_r_ring_01	CLEAR	right ring finger, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain sided finger anatomy	P119
valvebiped.bip01_headtop	ValveBiped.Bip01_HeadTop	CLEAR	head-top bone	CLEAR	groupFile/Body	High		plain structural head anatomy	P119
leg right back knee adj 1	leg right back knee adj 1	CLEAR	right back knee, adjustment variant, numbered	CLEAR	groupFile/Legs	High		plain structural leg anatomy; 'adj' alone is not corrective evidence (rule 2)	P119
f10	F10	OPAQUE	cryptic 1-letter+number code, no content	NOT_APPLICABLE		Low	matches the established ungrounded cryptic-fragment precedent		P119
depth_3	depth_3	OPAQUE	a bare 'depth' technical parameter with no stated subject	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27), matching sibling 'depth_4'		P119
strings 8	strings 8	PARTIAL	'strings' -- materially different competing readings, numbered	NEEDS_CONTEXT		Low	no qualifier resolves which kind of strings this is	matches the settled 'strings'-family PARTIAL precedent	P119
object033_004	Object033_004	OPAQUE	generic numbered placeholder object	NOT_APPLICABLE		Low	matches the established generic 'Object###' placeholder precedent		P119
key.question	Key.Question	CLEAR	a keyboard key, Question mark	CLEAR	groupFile/Other	Medium		recognized generic keyboard-key object	P119
wep_m203_railsight1	WEP_M203_RailSight1	CLEAR	an M203 rail-sight weapon accessory, numbered	CLEAR	groupFile/Other	High		matches the direct sibling 'wep_m203_railsight' precedent	P119
analgrip	AnalGrip	PARTIAL	'anal grip' -- materially different competing readings (a weapon angled foregrip / an adult-content anal-insertion grip), no corpus grounding either way	NEEDS_CONTEXT		Low	no live-Master precedent for either reading	rule 22 PARTIAL test	P119
leg right boot tassle 4b	leg right boot tassle 4b	CLEAR	boot tassel accessory, right leg, numbered	CLEAR	groupFile/Clothing	High		worn garment accessory	P119
flipoutrightright	FlipoutRightRight	OPAQUE	a generic 'flip out' direction label with no stated subject	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27)		P119
eyeblink_right_rotin	eyeBlink_Right_RotIN	CLEAR	right eye blink, rotate-in variant	CLEAR	groupFile/Face/Eyes	High		eyelid mechanism	P119
f8	F8	OPAQUE	cryptic 1-letter+number code, no content	NOT_APPLICABLE		Low	matches the established ungrounded cryptic-fragment precedent (explicit prior example)		P119
c_dred_l2_01	C_Dred_L2_01	CLEAR	a dreadlock, left, numbered	CLEAR	groupFile/Hair	Medium		named hairstyle feature ('Dred'=dreadlock)	P119
def-head.002	DEF-head.002	CLEAR	head structural deformation bone, numbered	CLEAR	groupFile/Body	High		matches the established 'DEF-' deformation-bone convention (DEF-LeftGluteus/DEF-Testicle.L precedent); plain structural head anatomy	P119
fa_under_chin_left_in	fa_under_chin_left_in	CLEAR	under-chin region, left, inward variant	CLEAR	groupFile/Face/Lower Face	High		chin/jaw region is a Lower Face mechanism, matching direct sibling 'fa_under_chin_right_out'	P119
cock_08	Cock_08	CLEAR	penis, numbered	CLEAR	groupFile/Body Morphs	High		matches this Master's genital-domain Body Morphs convention	P119
r_elbow_inner_helper	r_elbow_inner_helper	CLEAR	right elbow inner helper bone	CLEAR	groupFile/Arms/RightArm	High		plain structural arm anatomy; 'helper' does not erase the anatomical owner (rule 4)	P119
ascot.top_8	Ascot.Top_8	CLEAR	an ascot (neck scarf) garment, top, numbered	CLEAR	groupFile/Clothing	High		worn garment	P119
foreskin_top	foreskin_top	CLEAR	foreskin, top	CLEAR	groupFile/Body Morphs	High		matches the extensive live-Master foreskin family (Body Morphs)	P119
unusedtransform4 cmn sl alison	unusedtransform4 cmn sl alison	CLEAR	a self-declared unused placeholder	CLEAR	groupFile/Useless	High		self-declared 'unused' marker (rule 15)	P119
bikini_c_jiggle	Bikini_c_jiggle	CLEAR	bikini garment, variant c, jiggle physics	CLEAR	groupFile/Clothing	High		garment control	P119
topcollarup	TopCollarUp	CLEAR	a garment collar, top, up variant	CLEAR	groupFile/Clothing	High		matches the settled descriptive garment-collar template	P119
bone01	Bone01+bone01	OPAQUE	generic numbered bone	NOT_APPLICABLE		Low	no anatomical or functional word		P119
x left	X left	OPAQUE	a cryptic axis 'X' with a side marker, no stated subject	NOT_APPLICABLE		Low	axis label does not identify what moves (rule 27)		P119
top_2	Top_2	PARTIAL	a bare 'Top' -- materially different competing readings, numbered	NEEDS_CONTEXT		Low	no qualifier resolves which sense applies	matches the settled bare-'Top' PARTIAL precedent	P119
head earring right a 2	head earring right a 2	CLEAR	earring, right, variant a, numbered	CLEAR	groupFile/Clothing	High		worn jewelry	P119
bone 68	bone 68	OPAQUE	generic numbered bone	NOT_APPLICABLE		Low	no anatomical or functional word		P119
dude_just_relax	dude_just_relax	OPAQUE	joke/meme text with no controllable referent	NOT_APPLICABLE		Low	no recoverable animator-useful referent (rule 27)		P119
lowerarm_twist_r_02	lowerarm_twist_r_02	CLEAR	right lower-arm twist bone, numbered	CLEAR	groupFile/Arms/RightArm	High		plain structural arm anatomy, matching direct sibling lowerarm_twist_r_01	P119
