fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
canine_rfrontleg2	Canine_RFrontLeg2	CLEAR	a creature front leg (forelimb), right, numbered	CLEAR	groupFile/Arms	High		matches the settled canine_lfrontleg1 sibling precedent	P67
bikini_16	Bikini_16	CLEAR	a bikini garment, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P67
unused duplicate duplicate unused.012	unused duplicate duplicate unused.012	CLEAR	a self-declared unused/duplicate placeholder, numbered	CLEAR	groupFile/Useless	High		explicit self-declared "unused" marker (rule 15)	P67
c7	C7	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P67
frily_40.r	Frily_40.R	CLEAR	a "frilly" garment element, right, numbered	CLEAR	groupFile/Clothing	Medium		matches the settled frily sibling precedent (verified this tranche)	P67
dp	DP	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P67
arm left fist	arm left fist	CLEAR	left fist (hand)	CLEAR	groupFile/Arms	High		plain arm/hand anatomy	P67
bone107	Bone107	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P67
waist straightness	Waist Straightness	CLEAR	a waist "straightness" shape/state control	CLEAR	groupFile/Body Morphs	Medium		explicit shape/state descriptor (rule 7)	P67
sides upper	sides upper	OPAQUE	a generic positional phrase, no object named	NOT_APPLICABLE		Low		no reliable core referent	P67
boxc01	BoxC01	CLEAR	a generic "box" object, variant, numbered	CLEAR	groupFile/Other	High		matches the settled Box##/BoxC/BoxA1 genericity-is-not-opacity sibling precedent (verified current ledger values)	P67
testicles root	TESTICLES ROOT	CLEAR	testicle anatomy, root/anchor	CLEAR	groupFile/Body	High		plain structural genital anatomy	P67
jacket belt r 1	Jacket belt R 1	CLEAR	a jacket garment belt, right, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P67
lback	LBack	CLEAR	back anatomy, left	CLEAR	groupFile/Body	High		plain structural back anatomy	P67
flm-arma-sworda-ar	Flm-ArmA-SwordA-AR	CLEAR	a "SwordA" weapon element within the internal Flm-ArmA namespace, variant AR	CLEAR	groupFile/Other	Medium		matches the settled Flm-ArmA-SwordA weapon-grounded sibling precedent	P67
toptoraxwide	Toptoraxwide	CLEAR	a top-thorax "wide" shape control (apparent misspelling of "thorax")	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor on a named body region; literal spelling preserved as written (rule 12)	P67
side_left_8	side_left_8	OPAQUE	a positional label ("side")/side-marker with a number, no object named	NOT_APPLICABLE		Low		matches the settled bare positional-label-no-object precedent	P67
left_20	left_20	OPAQUE	bare side marker with a number, no object or function named	NOT_APPLICABLE		Low		matches the settled bare side-marker-plus-number precedent	P67
bone_legrr2	Bone_LegRR2	CLEAR	leg anatomy, undecoded qualifier ("RR"), numbered	CLEAR	groupFile/Legs	Medium		"Leg" is grounded anatomical content despite the generic "bone" wrapper and undecoded qualifier	P67
ascot.top_9	Ascot.Top_9	CLEAR	an ascot (neckwear garment), top, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P67
bip_r_ring	bip_r_ring	CLEAR	right ring finger, bare	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy, verified RightFingers subpath	P67
left_throat_buldge	Left_throat_buldge	CLEAR	throat bulge shape control (apparent misspelling of "bulge"), left	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor; literal spelling preserved as written (rule 12)	P67
generichuman_lsquint	GenericHuman_LSquint	CLEAR	left eye squint	CLEAR	groupFile/Face/Eyes	High		explicit eye-region feature	P67
hat_left_tassel_3	Hat_Left_Tassel_3	CLEAR	a hat garment tassel accessory, left, numbered	CLEAR	groupFile/Clothing	High		explicit worn-garment/accessory term	P67
leg left knee_ctr	leg left knee_ctr	CLEAR	left knee, center	CLEAR	groupFile/Legs	High		plain leg anatomy	P67
wa2	wa2	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no readable content	P67
xrotn	XRotN	CLEAR	an X-axis rotation function, no owning object named	NEEDS_CONTEXT		Medium	no owning object named for the rotation function	bare function word, owner unresolved	P67
himo 1	himo 1	CLEAR	a "himo" (Japanese for string/cord) accessory, numbered	NEEDS_CONTEXT		Medium	no owner named for the string/cord accessory	foreign-language term grounds the meaning (rule 10) but ownership remains unresolved (rule 25)	P67
mar-rig-eggwhite2	Mar-Rig-Eggwhite2	OPAQUE	an internal codename ("Eggwhite") under the Mar-Rig namespace with no independently grounded semantic content	NOT_APPLICABLE		Low		matches the settled mar-rig-eggwhite1/3/4 sibling precedent (verified current ledger values)	P67
cloth middle 1	cloth middle 1	CLEAR	a generic cloth/garment control, middle, numbered	CLEAR	groupFile/Clothing	Medium		generic clothing term (rule 8)	P67
cape_6_l	cape_6_L	CLEAR	a cape garment, left, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P67
earring.ring_left_2_jiggle	Earring.Ring_Left_2_jiggle	CLEAR	an earring (jewelry accessory), left, jiggle-physics, numbered	CLEAR	groupFile/Clothing	High		worn jewelry/accessory term	P67
topass	TopAss	CLEAR	buttock anatomy, top	CLEAR	groupFile/Body	High		buttock stays Body (rule 26)	P67
bone_skin_093	Bone_skin_093	OPAQUE	a generic surface-deformation helper bone, no location named, numbered	NOT_APPLICABLE		Low		matches the settled bone_skin_092 sibling precedent (verified this tranche)	P67
rtoe05n	RToe05N	CLEAR	right toe, numbered	CLEAR	groupFile/Toes/RightToes	High		plain toe anatomy, verified RightToes subpath	P67
l femorisa spo	L FemorisA Spo	PARTIAL	left femur/thigh anatomy, undecoded trailing qualifier ("Spo")	CLEAR	groupFile/Legs	Medium	"Spo" is an actual undecoded token	matches the settled r/l forearmroll-Spo and deltoid-Spo sibling precedent (verified this tranche)	P67
lowerlips	LowerLips	CLEAR	lower lips, bare	CLEAR	groupFile/Face/Lower Face	High		lip is a mouth/lower-face feature	P67
unused130	unused130	CLEAR	a self-declared unused/duplicate placeholder, numbered	CLEAR	groupFile/Useless	High		explicit self-declared "unused" marker (rule 15)	P67
dlid_r_3	DLid_R_3	CLEAR	eyelid control, right, numbered	CLEAR	groupFile/Face/Eyes	High		"Lid" is grounded eye-region content despite the undecoded "D" prefix	P67
tailright1_6	TailRight1_6	CLEAR	right tail, numbered	CLEAR	groupFile/Tail	High		explicit tail anatomy	P67
bip01_r_forearm004	Bip01_R_Forearm004	CLEAR	right forearm, numbered	CLEAR	groupFile/Arms	High		plain arm anatomy	P67
ballslsqueshback	ballsLsqueshback	CLEAR	testicle anatomy, "squesh" (squish/squeeze) shape state, back (apparent misspelling of "squish")	CLEAR	groupFile/Body Morphs	Medium		explicit deformation/shape descriptor on soft tissue (rule 7); literal spelling preserved as written (rule 12)	P67
bow right c 1	bow right c 1	CLEAR	a "bow" accessory, right, numbered	NEEDS_CONTEXT		Medium	no owner named for the bow accessory	bare accessory noun, ownership unresolved (rule 25)	P67
palmlbezi1	PalmLBezi1	PARTIAL	left palm anatomy, undecoded qualifier ("Bezi"), numbered	CLEAR	groupFile/Arms	Medium	"Bezi" is an actual undecoded token	palm is grounded hand/arm anatomy despite the undecoded qualifier (rule 22 PARTIAL test)	P67
bip_r_claw_b	bip_r_claw_b	CLEAR	a claw (digit anatomy), right, variant b	NEEDS_CONTEXT		Medium	no hand/foot owner named for the claw digit	matches the settled bip_r_claw_c sibling precedent (verified this tranche)	P67
rthumbna	RThumbNa	CLEAR	right thumb, variant	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy, verified RightFingers subpath	P67
left arm screw 1	Left arm screw 1	CLEAR	left arm, numbered	CLEAR	groupFile/Arms	High		plain arm anatomy	P67
browsupdown	BrowsUpDown	CLEAR	eyebrow up/down	CLEAR	groupFile/Face/Upper Face	High		explicit eyebrow feature	P67
skull_10	skull_10	CLEAR	a skull-themed decorative accessory, numbered	CLEAR	groupFile/Other	Medium		matches the settled skull_ring decorative-accessory-genre pattern (this tranche)	P67
c_dred_r2_05	C_Dred_R2_05	CLEAR	a dreadlock hairstyle, right, numbered	CLEAR	groupFile/Hair	Medium		named hairstyle term	P67
unused b_r_shoulderarm1helper	unused b_r_shoulderarm1helper	CLEAR	a self-declared unused/duplicate placeholder	CLEAR	groupFile/Useless	High		explicit self-declared "unused" marker (rule 15)	P67
bip001-r-calf	Bip001-R-Calf	CLEAR	right calf	CLEAR	groupFile/Legs	High		plain leg anatomy	P67
nosie2	Nosie2	CLEAR	nose region control (apparent informal spelling of "nose"), numbered	CLEAR	groupFile/Face/Mid Face	Medium		nose is a mid-face feature; literal spelling preserved as written (rule 12)	P67
bip_l_cloth_a_02	bip_l_cloth_a_02	CLEAR	a generic cloth/garment control, left, numbered	CLEAR	groupFile/Clothing	Medium		generic clothing term (rule 8)	P67
polysurface32	polySurface32	OPAQUE	a generic mesh-name artifact, no anatomical content	NOT_APPLICABLE		Low		matches the settled polySurface### DCC-default precedent	P67
arm right elbow adj.	arm right elbow adj.	CLEAR	right elbow, adjustment	CLEAR	groupFile/Arms	High		plain arm anatomy	P67
bip chinup00 r	bip chinup00 r	CLEAR	chin control, up, right, numbered	CLEAR	groupFile/Face/Lower Face	High		chin is a jaw/mouth-region feature	P67
bone 79	bone 79	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P67
flm-armb-foot-ra	Flm-ArmB-Foot-RA	CLEAR	a foot, under the internal Flm-ArmB namespace, right, variant	CLEAR	groupFile/Legs	High		"Foot" is grounded content that survives the internal-namespace prefix (rule 24)	P67
eye surprised l	Eye Surprised L	CLEAR	a "surprised" expression localized to the eye, left	CLEAR	groupFile/Face/Eyes	High		matches the settled localized eye-compound precedent (verified this tranche)	P67
cloth left 3	cloth left 3	CLEAR	a generic cloth/garment control, left, numbered	CLEAR	groupFile/Clothing	Medium		generic clothing term (rule 8)	P67
bone_legml1	Bone_LegML1	CLEAR	leg anatomy, undecoded qualifier ("ML"), numbered	CLEAR	groupFile/Legs	Medium		"Leg" is grounded anatomical content despite the generic "bone" wrapper and undecoded qualifier	P67
bip_penis-1	bip_penis-1	CLEAR	penis anatomy, numbered	CLEAR	groupFile/Body	High		plain structural genital anatomy	P67
bip01	Bip01	OPAQUE	a bare rig-root/skeleton-name marker, no anatomical content	NOT_APPLICABLE		Low		no readable anatomical or functional content	P67
def-thigh.l.004	DEF-thigh.L.004	CLEAR	left thigh, numbered (DEF- generic rig prefix)	CLEAR	groupFile/Legs	High		DEF- prefix carries no destination signal (rule 9); thigh is plain leg anatomy	P67
ranger	RAnger	CLEAR	a bare-word "anger" whole-face expression, right	CLEAR	groupFile/Face/Expressions	Medium		matches the settled bare-word anger expression precedent (fullanger/angery left), no localized feature named	P67
bip_toe_e	bip_toe_E	CLEAR	toe, bare, variant e, no side named	NEEDS_CONTEXT		Medium	no side named for the toe	plain toe anatomy but side/owner unresolved	P67
bip_bobby_r_uparmtwist1	Bip_BOBBY_R_UpArmTwist1	CLEAR	right upper-arm twist, numbered	CLEAR	groupFile/Arms	High		plain arm anatomy	P67
base/beam/shrink	Base/beam/shrink	OPAQUE	an ambiguous mechanical phrase ("base"/"beam"/"shrink"), no anatomical or functional object named	NOT_APPLICABLE		Low		no reliable core referent	P67
bow left bcd root	bow left bcd root	CLEAR	a "bow" accessory, left, root	NEEDS_CONTEXT		Medium	no owner named for the bow accessory	bare accessory noun, ownership unresolved (rule 25)	P67
bipfio l finger3	BipFio L Finger3	CLEAR	left finger 3, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy, verified LeftFingers subpath	P67
headgear_r.003	Headgear_R.003	CLEAR	a headgear accessory, right, numbered	CLEAR	groupFile/Clothing	High		worn headgear accessory	P67
sidelockright1 jiggle	SideLockRight1 jiggle	CLEAR	a "sidelock" hairstyle, right, jiggle-physics, numbered	CLEAR	groupFile/Hair	High		named hairstyle term	P67
bone37	Bone37	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P67
wep_fx_laser_barrel	WEP_FX_Laser_Barrel	CLEAR	a weapon laser-barrel effect part	CLEAR	groupFile/Other	High		recognized weapon-part/effect prop	P67
flm-arma-swordb	Flm-ArmA-SwordB	CLEAR	a "SwordB" weapon element within the internal Flm-ArmA namespace	CLEAR	groupFile/Other	Medium		matches the settled Flm-ArmA-SwordA weapon-grounded sibling precedent's naming pattern	P67
rhandex	RHandEX	CLEAR	right hand, variant	CLEAR	groupFile/Arms	High		plain arm/hand anatomy	P67
bip_caperoot	bip_caperoot	CLEAR	a cape garment root/anchor node	CLEAR	groupFile/Clothing	High		explicit garment term	P67
balloon-flat-top	balloon-flat-top	CLEAR	a "balloon" (breast) flat shape control, top	CLEAR	groupFile/Body Morphs	Medium		matches the majority balloon-flat-left/right sibling precedent (verified current ledger values); see Tranche 7 audit note on the split balloon-flat-bottom precedent	P67
lever.height	Lever.Height	CLEAR	a lever prop's height control	CLEAR	groupFile/Other	Medium		mechanical prop control	P67
headfur.r	HeadFur.R	CLEAR	head fur (creature hair covering), right	CLEAR	groupFile/Hair	Medium		species-neutral hair-type covering routed to the established Hair category (rule 18)	P67
