fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
spikes_smaller	spikes_smaller	CLEAR	spikes (bare accessory), smaller	NEEDS_CONTEXT		Medium	no owner/mount is named for the spikes	bare decorative-accessory noun with no named owner (rule 25)	P54
key.tab	Key.TAB	CLEAR	a keyboard-prop key, Tab key	CLEAR	groupFile/Other	High		matches the settled period-separated Key.<label> coherent keyboard-prop series	P54
bone188	Bone188	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P54
bip01_r_clavicle018	Bip01_R_Clavicle018	CLEAR	right clavicle, numbered segment	CLEAR	groupFile/Arms	High		plain shoulder-girdle anatomy	P54
bipqwn l finger4	BipQwn L Finger4	CLEAR	left hand finger, numbered, on a rig prefix	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P54
bip forearmtwistmiddle l	bip forearmtwistmiddle l	CLEAR	left forearm, twist, middle	CLEAR	groupFile/Arms	High		ordinary rig anatomy; twist is not corrective evidence	P54
pussparent.002_r.016	PussParent.002_R.016	CLEAR	"vagina (""puss""), parent/hierarchy reference, right, numbered"	CLEAR	groupFile/Body	Medium		recognized genital-anatomy abbreviation with a generic rig-hierarchy suffix	P54
key.white_16	Key.White_16	CLEAR	a keyboard-prop key, white key series, index 16	CLEAR	groupFile/Other	High		matches the settled Key.White_N coherent keyboard-prop series	P54
wep_safetytape	WEP_SafetyTape	CLEAR	weapon safety tape	CLEAR	groupFile/Other	High		recognized weapon-part object	P54
wakazashi.tassel_rear_6	Wakazashi.Tassel_Rear_6	CLEAR	a tassel, rear, numbered, on a named weapon (wakazashi)	CLEAR	groupFile/Other	High		matches rule 25's own documented Wakazashi.Tassel_* example exactly	P54
cape1_right2	CAPE1_RIGHT2	CLEAR	a cape, right, numbered	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P54
glass 2	Glass 2	PARTIAL	"a ""glass"", numbered"	NEEDS_CONTEXT		Low	"""glass"" has materially different core senses (drinking glass / window glass / eyeglass lens)"	"matches rule 22's own documented ""glass"" PARTIAL example"	P54
right_lidupclose	Right_LidUpClose	CLEAR	eyelid, right, up, close	CLEAR	groupFile/Face/Eyes	High		localized eyelid action	P54
jacket back middle c	jacket back middle c	CLEAR	a jacket, back, middle, variant c	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P54
submesh_00_lod_1.3018	submesh_00_LOD_1.3018	OPAQUE	generic technical mesh/LOD identifier, no anatomical content	NOT_APPLICABLE		Low		technical DCC-artifact naming, no recoverable referent	P54
book2_top	Book2_Top	CLEAR	a book, numbered, top	CLEAR	groupFile/Other	High		recognized real-world object	P54
cockpointy	CockPointy	CLEAR	"penis (""cock""), pointy shape descriptor"	CLEAR	groupFile/Body Morphs	High		explicit shape descriptor on genital anatomy	P54
taurenmale_hd_bone_117	taurenmale_hd_bone_117	OPAQUE	a generic numbered bone in the TaurenMale_HD model/variant series; anatomical region/function unknown	NOT_APPLICABLE		Low		matches settled taurenmale_hd_bone_* precedent	P54
fin_top_a_c	fin_top_a_c	CLEAR	a fin, top position, variants a/c	NEEDS_CONTEXT		Medium	no existing Master destination is confirmed for fin anatomy	species-neutral anatomical word (rule 18) with no established destination	P54
pb_l_cmy01_bhair_9	pb_L_CMY01_BHair_9	CLEAR	body hair, left, numbered	CLEAR	groupFile/Hair	Medium		"explicit hair content despite the cryptic ""CMY01"" wrapper"	P54
chest clip adjust 	Chest clip adjust 	CLEAR	a chest clipping-correction adjustment	CLEAR	groupFile/Correctives	High		"matches the settled ""hips clip adjust"" clipping-correction precedent"	P54
arm_twist_l	arm_twist_l	CLEAR	left arm, twist	CLEAR	groupFile/Arms	High		ordinary rig anatomy; twist is not corrective evidence	P54
fang right 2	fang right 2	CLEAR	fang (tooth), right, numbered	CLEAR	groupFile/Face/Lower Face	High		tooth/mouth anatomy	P54
car05_controller02	Car05_controller02	CLEAR	a car (vehicle), controller, numbered	CLEAR	groupFile/Other	High		recognized real-world vehicle object	P54
dagger_2	dagger_2	CLEAR	a dagger (weapon), numbered	CLEAR	groupFile/Other	High		recognized weapon object	P54
eject	Eject	CLEAR	"an ""eject"" function"	NEEDS_CONTEXT		Low	owning object/mechanism for the eject action is not stated	function word with one stable reading, per rule 22's function-word pattern	P54
leg left knee ctr2	leg left knee ctr2	CLEAR	left knee, control, numbered	CLEAR	groupFile/Legs	High		ordinary structural anatomy	P54
taurenmale_hd_bone_93	taurenmale_hd_bone_93	OPAQUE	a generic numbered bone in the TaurenMale_HD model/variant series; anatomical region/function unknown	NOT_APPLICABLE		Low		matches settled taurenmale_hd_bone_* precedent	P54
unused b_b_headhelper	unused b_b_headhelper	CLEAR	a self-declared unused head helper control	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
drt_cutscene_stage_3-5_aos	drt_cutscene_stage_3-5_aos	OPAQUE	a generic cutscene/stage technical marker, no anatomical or functional content	NOT_APPLICABLE		Low		organizational/technical label, no recoverable referent	P54
you	you	OPAQUE	a bare pronoun, no anatomical or functional content	NOT_APPLICABLE		Low		no recoverable referent	P54
unusedbone224	unusedbone224	CLEAR	a self-declared unused bone	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
keyboard	Keyboard	CLEAR	a keyboard (real object)	CLEAR	groupFile/Other	High		recognized real-world object	P54
toplip1	TopLip1	CLEAR	top lip, numbered	CLEAR	groupFile/Face/Lower Face	High		explicit mouth/lip anatomy	P54
pussydown	PussyDown	CLEAR	vagina, downward direction	CLEAR	groupFile/Body	High		plain structural genital anatomy	P54
crow_3.tail_r	Crow_3.Tail_R	CLEAR	tail, right, on a creature prefix	CLEAR	groupFile/Tail	High		explicit tail anatomy	P54
left_blink	Left_Blink	CLEAR	eye blink, left	CLEAR	groupFile/Face/Eyes	High		localized eye action	P54
bone.001_l	Bone.001_L	OPAQUE	generic numbered bone, left, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P54
tailright4_6	TailRight4_6	CLEAR	tail, right, numbered	CLEAR	groupFile/Tail	High		explicit tail anatomy	P54
bip_fthumb03_r	Bip_FThumb03_R	PARTIAL	"a thumb-type digit (""F""+""Thumb""), numbered, right"	NEEDS_CONTEXT		Low	"""F"" plausibly means ""Finger"" or ""Foot"", giving materially different digit readings (hand thumb vs. big toe)"	genuinely competing core anatomical readings	P54
arm right upper	arm right upper	CLEAR	right upper arm	CLEAR	groupFile/Arms	High		ordinary structural anatomy	P54
bow left 2c	bow left 2c	PARTIAL	"a ""bow"", left, variant 2c"	NEEDS_CONTEXT		Medium	"""bow"" has materially different core senses (decorative bow / archery bow / ship's bow)"	"matches the settled bare-""bow""-multi-sense precedent"	P54
49	49	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low		a number alone carries no semantic content	P54
half wall	Half wall	CLEAR	a wall (environment object), half	CLEAR	groupFile/Other	High		recognized environment/structure object	P54
bas.rear_right_2_jiggle	BAS.Rear_Right_2_jiggle	CLEAR	"a jiggle-physics function, rear, right, numbered, within the internal ""BAS."" namespace"	NEEDS_CONTEXT		Medium	owning anatomical object for the jiggle-physics function is not stated	"""jiggle"" is a grounded dynamic-bone-physics function per rule 22, independent of the unreliable BAS. namespace"	P54
valvebiped_fx_muzzle	ValveBiped_FX_Muzzle	CLEAR	a weapon muzzle-flash effect attachment	CLEAR	groupFile/Other	Medium		recognized weapon-effect object	P54
ruby_head_eye_l	ruby_head_eye_l	CLEAR	eye, left, on a named-character head prefix	CLEAR	groupFile/Face/Eyes	High		"character prefix set aside (rule 24); ""eye"" is the explicit localized feature"	P54
palmrbolsh1	PalmRBolsh1	PARTIAL	"palm, right; ""Bolsh"" qualifier unresolved"	CLEAR	groupFile/Arms/RightArm/RightCarpals	High	"""Bolsh"" is an actual undecoded token in the literal"	"matches the settled palm/Mizin-style PARTIAL pattern; ""palm"" independently establishes the Carpals destination"	P54
wep_foregrip_child4	WEP_Foregrip_Child4	CLEAR	a weapon foregrip part, numbered	CLEAR	groupFile/Other	High		recognized weapon-part object	P54
flm-armb-float-b5	Flm-ArmB-Float-B5	CLEAR	"a ""float"" function in an internal namespace, variant B5 (object unstated)"	NEEDS_CONTEXT		Low	owning object is not named	matches the settled Flm-ArmB-Float precedent exactly	P54
cape 4d	Cape 4d	CLEAR	a cape, variant 4d	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P54
neck02n	Neck02N	CLEAR	neck, numbered segment	CLEAR	groupFile/Body	High		ordinary structural anatomy	P54
back_lift2	back_lift2	CLEAR	back, lift, numbered	CLEAR	groupFile/Body	Medium		structural back-region posing action	P54
hand finger left 1a	hand finger left 1a	CLEAR	left hand finger, variant 1a	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P54
r_ring_metacarpal	r_ring_metacarpal	CLEAR	ring finger metacarpal, right	CLEAR	groupFile/Arms/RightArm/RightCarpals	High		explicit metacarpal (palm-bone) anatomical term, matches the settled metacarpal->Carpals precedent	P54
lowerarm_twist_l_01	lowerarm_twist_l_01	CLEAR	left lower arm (forearm), twist, numbered	CLEAR	groupFile/Arms	High		ordinary rig anatomy; twist is not corrective evidence	P54
cape_1_r	cape_1_R	CLEAR	a cape, numbered, right	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P54
upperarm_right	upperarm_right	CLEAR	right upper arm	CLEAR	groupFile/Arms	High		ordinary structural anatomy	P54
jacket left a	jacket left a	CLEAR	a jacket, left, variant a	CLEAR	groupFile/Clothing	High		recognized worn clothing item	P54
vagopen05	VagOpen05	CLEAR	vagina, open state, numbered	CLEAR	groupFile/Body Morphs	High		matches the settled AnusOpen/vagina-open soft-tissue-state precedent	P54
side_left_5	side_left_5	OPAQUE	"a positional label (""side left""), numbered; no object named"	NOT_APPLICABLE		Low		position label only, no object	P54
arm right roll 2	arm right roll 2	CLEAR	right arm, roll, numbered	CLEAR	groupFile/Arms	High		ordinary rig anatomy; roll is not corrective evidence	P54
glad	Glad	CLEAR	"a ""glad"" (happy) whole-face expression"	CLEAR	groupFile/Face/Expressions	High		bare whole-face emotion word with no localized feature named	P54
bip01_tail2	bip01_tail2	CLEAR	tail, numbered segment	CLEAR	groupFile/Tail	High		explicit tail anatomy	P54
unused l_eyepos_fbu	unused L_EyePos_FbU	CLEAR	a self-declared unused eye-position control, left	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
bip01_neck003	Bip01_Neck003	CLEAR	neck, numbered segment	CLEAR	groupFile/Body	High		ordinary structural anatomy	P54
bip_bobby_l_finger_globe_1_02	Bip_BOBBY_L_Finger_Globe_1_02	PARTIAL	"left hand finger; ""Globe"" qualifier unresolved"	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High	matches rule 22's own documented Finger_Globe_* PARTIAL example	"""finger"" independently establishes the Fingers destination despite the undecoded ""Globe"" qualifier"	P54
bh002.l	Bh002.L	OPAQUE	"cryptic abbreviation (""Bh""), left, numbered; no grounding for any expansion"	NOT_APPLICABLE		Low		ungrounded abbreviation, matches the bh001.r pattern	P54
fingerbase_r	fingerbase_R	CLEAR	finger base, right	CLEAR	groupFile/Arms/RightArm/RightFingers	High		ordinary finger anatomy	P54
unusedbone096	unusedbone096	CLEAR	a self-declared unused bone	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
unused mot01_head	unused MOT01_Head	CLEAR	a self-declared unused head control	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
es2	ES2	OPAQUE	bare alphanumeric code, no object or function named	NOT_APPLICABLE		Low		no interpretable content	P54
lower_body_p	lower_body_p	CLEAR	lower body region, variant p	CLEAR	groupFile/Body	Medium		bare structural body-region reference	P54
bone 1037	bone 1037	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P54
strap_left	strap_left	CLEAR	a strap (bare accessory), left	NEEDS_CONTEXT		Medium	no owner/mount is named for the strap	bare decorative-accessory noun with no named owner (rule 25)	P54
unused.047	unused.047	CLEAR	a self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		"explicit self-declared ""unused"" marker"	P54
sperm.tail_6	Sperm.Tail_6	CLEAR	a sperm-cell tail (fluid/effect object), numbered	CLEAR	groupFile/Other	Medium		fluid/effect object, not character structural anatomy (rule 7)	P54
popsiclelowerbite02	popsiclelowerbite02	CLEAR	a lower-jaw bite pose/action, numbered	CLEAR	groupFile/Face/Lower Face	Medium		"""lower bite"" is the acting mouth/jaw mechanism; ""popsicle"" is only scene/context"	P54
balls-drain	balls-drain	CLEAR	testicles, drain (fluid/state) effect	CLEAR	groupFile/Body Morphs	Medium		matches the settled soft-tissue-state-effect precedent (anus/vagina open, nipple poke)	P54
wing_left_spine_5	Wing_Left_Spine_5	CLEAR	"wing, left, internal bone chain (""spine""), numbered"	CLEAR	groupFile/Wings	High		"wing is the explicit dominant anatomical owner; ""spine"" describes the wing's own bone chain, not the character's back"	P54
ringright1	RingRight1	CLEAR	ring finger, right, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		ordinary finger anatomy, verified RightFingers subpath	P54
bipflm l finger3	BipFlm L Finger3	CLEAR	left hand finger, numbered, on a rig prefix	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		ordinary finger anatomy, verified LeftFingers subpath	P54
