fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
taurenmale_hd_bone_81	taurenmale_hd_bone_81	OPAQUE	character-prefixed generic numbered bone	NOT_APPLICABLE		High		no independent content beyond model prefix + number	P132
waist_scale	Waist_scale	CLEAR	waist scale/proportion	CLEAR	groupFile/Body Morphs	High		explicit proportion/size-change function	P132
brk-rig-bread	Brk-Rig-Bread	OPAQUE	internal non-semantic namespace codename (food-word convention)	NOT_APPLICABLE		Medium		matches established Brk-Rig-Bacon-style internal-codename precedent	P132
nipple movement l	Nipple Movement L	CLEAR	nipple movement/pose, left	CLEAR	groupFile/Body	Medium		direct-pose structural function, no shape/state word; FUTURE_SEXUAL_BONES_MIGRATION_CANDIDATE	P132
leg left thigh ctr 1	leg left thigh ctr 1	CLEAR	left thigh, center, numbered	CLEAR	groupFile/Legs	High		plain structural leg anatomy	P132
torch1	Torch1	CLEAR	torch prop, numbered	CLEAR	groupFile/Other	High		recognized prop object	P132
feather 4b	feather 4b	CLEAR	feather anatomy, numbered variant	CLEAR	groupFile/Wings	Medium		feather anatomy, matches wing-family treatment	P132
stockingsless thiccness	StockingsLess thiccness	CLEAR	stockings thickness/sheerness adjustment	CLEAR	groupFile/Clothing	Medium		garment-specific deformation stays with the garment (rule 8)	P132
valvebiped.r_thigh	Valvebiped.R_thigh	CLEAR	ValveBiped right thigh bone	CLEAR	groupFile/Legs	High		plain structural leg anatomy	P132
spysweaterfit	SpySweaterFit	CLEAR	sweater garment, fit adjustment	CLEAR	groupFile/Clothing	High		garment item	P132
bone_lefthip	bone_LeftHip	CLEAR	left hip bone	CLEAR	groupFile/Legs	High		explicitly sided structural hip joint (rule 26)	P132
tone-strong	tone-strong	CLEAR	muscle tone/definition, strong	CLEAR	groupFile/Body Morphs	Medium		appearance/definition shape control	P132
bone22	Bone22	OPAQUE	generic numbered bone	NOT_APPLICABLE		High		no independent content	P132
fh16.l	Fh16.L	OPAQUE	cryptic ungrounded abbreviation+number+side code	NOT_APPLICABLE		High		matches established Fh##.* cryptic-code precedent	P132
bow right a 2	bow right a 2	PARTIAL	"bow" = decorative bow/archery bow/ship's bow, right, variant	NEEDS_CONTEXT		Medium	materially different core readings (rule 22)	unresolved bow polysemy	P132
barbel1_r	Barbel1_R	CLEAR	fish-barbel sensory feature, numbered, right	NEEDS_CONTEXT		Low		recognizable creature feature, no established destination	P132
hatch1	hatch1	CLEAR	a hatch mechanism/object, numbered	NEEDS_CONTEXT		Low		recognizable object, type/owner unresolved	P132
bone_righthipbuffer	bone_RightHipbuffer	CLEAR	right hip buffer bone	CLEAR	groupFile/Legs	High		explicitly sided structural hip joint (rule 26)	P132
eyesrblinklow	EyesRBlinkLow	CLEAR	eyes blink low, right	CLEAR	groupFile/Face/Eyes	High		localized eye mechanism	P132
bip_tailc09	bip_tailC09	CLEAR	tail, variant, numbered	CLEAR	groupFile/Tail	High		tail anatomy	P132
left_arm_twist3_end	left_arm_twist3_end	CLEAR	left arm twist, numbered, end segment	CLEAR	groupFile/Arms	High		structural arm anatomy	P132
head eye corner upper right	Head Eye Corner Upper Right	CLEAR	eye corner, upper, right	CLEAR	groupFile/Face/Eyes	High		localized eye mechanism	P132
r collarb sec root	r collarb sec root	CLEAR	garment collar, right, physics variant	CLEAR	groupFile/Clothing	High		established descriptive garment-collar template	P132
flm-arma-leg-l2	Flm-ArmA-Leg-L2	CLEAR	leg (Flm-ArmA namespace set aside), suffix L2	CLEAR	groupFile/Legs	Medium		matches corrected Flm-ArmB/A Leg template	P132
bip_fring02_l	Bip_FRing02_L	PARTIAL	"FRing" -- fringe-hair segment vs finger-ring reading, numbered, left	NEEDS_CONTEXT		Low	materially different core readings, ungrounded abbreviation	unresolved FRing polysemy	P132
genitals_inner_front_right	Genitals_Inner_Front_Right	CLEAR	genital anatomy, positional, right	CLEAR	groupFile/Body	Medium		no shape/state word; direct-pose structural sexual anatomy per current doctrine; FUTURE_SEXUAL_BONES_MIGRATION_CANDIDATE	P132
valvebiped.bip01_l_butt0_jiggleroot	ValveBiped.Bip01_L_Butt0_JiggleRoot	CLEAR	buttock jiggle-physics root anchor, left, numbered	CLEAR	groupFile/Body	High		direct exact-template match to live-Master L_butt_jiggle_root/R_butt_jiggle_root precedent (plain Body); FUTURE_SEXUAL_BONES_MIGRATION_CANDIDATE	P132
eyeblink_right_rotout	eyeBlink_Right_RotOUT	CLEAR	eye blink, rotation-out variant, right	CLEAR	groupFile/Face/Eyes	High		localized eye mechanism	P132
bas.back_1_jiggle	BAS.Back_1_jiggle	CLEAR	a jiggle-physics function on an unresolved "BAS" object, numbered	NEEDS_CONTEXT		Medium		matches corrected BAS jiggle majority pattern	P132
topdrawer	TopDrawer	CLEAR	drawer prop	CLEAR	groupFile/Other	Medium		recognized furniture/prop object	P132
leftstrap	LeftStrap	CLEAR	a strap accessory, left	NEEDS_CONTEXT		Medium		recognizable object, owner unresolved (rule 22)	P132
smerk 3	Smerk 3	CLEAR	smirk expression, numbered	CLEAR	groupFile/Face/Lower Face	High		established bare "Smirk"/"Smerk" localized precedent	P132
bip_claw_a	bip_claw_a	CLEAR	claw anatomy, variant	NEEDS_CONTEXT		Low		recognizable claw anatomy, owning limb (hand vs foot) unresolved	P132
frontextendout	FrontExtendOut	OPAQUE	generic directional extend operation, no named subject	NOT_APPLICABLE		Medium		no recoverable referent (rule 27)	P132
h14	H14	OPAQUE	bare alphanumeric code	NOT_APPLICABLE		High		no recoverable referent	P132
student.left_1	Student.Left_1	OPAQUE	bare position within an internal "Student." namespace, no object named	NOT_APPLICABLE		Medium		matches established BAS.-style bare-position-namespace precedent	P132
bip01_neck011	Bip01_Neck011	CLEAR	ValveBiped neck bone, numbered	CLEAR	groupFile/Body	High		plain structural neck anatomy	P132
jacket right a	jacket right a	CLEAR	jacket, right, variant	CLEAR	groupFile/Clothing	High		garment item	P132
r beltb a phy	R BeltB a Phy	CLEAR	right belt, physics variant	CLEAR	groupFile/Clothing	High		clothing accessory physics	P132
rot	rot	OPAQUE	bare generic rotate abbreviation, no subject	NOT_APPLICABLE		Medium		no recoverable referent (rule 27)	P132
v_weapon.left_thumb03	v_weapon.Left_Thumb03	CLEAR	viewmodel weapon-hand thumb bone, numbered, left	CLEAR	groupFile/Other	Medium		part of the weapon viewmodel rig, not character hand taxonomy	P132
key.white_5	Key.White_5	CLEAR	key prop, color variant, numbered	CLEAR	groupFile/Other	High		recognized prop object	P132
jigglebutt_l	JiggleButt_L	CLEAR	buttock jiggle-physics function, left	CLEAR	groupFile/Body	Medium		direct-pose structural dynamic function, no shape/state word; FUTURE_SEXUAL_BONES_MIGRATION_CANDIDATE	P132
release	Release+release	CLEAR	a release function/trigger	NEEDS_CONTEXT		Medium		stable function word, owner unstated	P132
chin1.l	chin1.L	CLEAR	chin, numbered, left	CLEAR	groupFile/Face/Lower Face	High		localized jaw/chin mechanism	P132
v_weapon.right_pinky01	v_weapon.Right_Pinky01	CLEAR	viewmodel weapon-hand pinky bone, numbered, right	CLEAR	groupFile/Other	Medium		part of the weapon viewmodel rig, not character hand taxonomy	P132
smerk 2	Smerk 2	CLEAR	smirk expression, numbered	CLEAR	groupFile/Face/Lower Face	High		established bare "Smirk"/"Smerk" localized precedent	P132
bip_cape_1_l	bip_Cape_1_L	CLEAR	cape cloth-sim bone, numbered, left	CLEAR	groupFile/Clothing	High		garment cloth-sim bone	P132
bone04	Bone04+bone04	OPAQUE	generic numbered bone	NOT_APPLICABLE		High		no independent content	P132
bip_stone_r_calftwist	Bip_STONE_R_CalfTwist	CLEAR	right calf twist bone (character prefix set aside)	CLEAR	groupFile/Legs	High		plain structural leg anatomy	P132
trident_2	trident_2	CLEAR	trident weapon prop, numbered	CLEAR	groupFile/Other	High		recognized weapon prop	P132
bip_r_thumb_01	bip_r_thumb_01	CLEAR	right thumb bone, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		explicit finger anatomy	P132
left arm screw 2	Left arm screw 2	CLEAR	left arm screw/twist mechanism, numbered	CLEAR	groupFile/Arms	Medium		structural arm mechanism	P132
bone pinky 3	bone pinky 3	CLEAR	pinky finger, numbered, side-neutral	CLEAR	groupFile/Fingers	Medium		no side marker, side-neutral finger destination (rule 11)	P132
left ring finger 1 grip 1	Left ring finger 1 grip 1	CLEAR	left ring finger, grip pose, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		explicit finger anatomy	P132
valvebiped.bip01_r_foot02	ValveBiped.Bip01_R_Foot02	CLEAR	ValveBiped right foot bone, numbered	CLEAR	groupFile/Legs	High		plain structural leg/foot anatomy	P132
bip_pelvisx	bip_pelvisX	CLEAR	pelvis anatomy, unsided	CLEAR	groupFile/Body	High		central/unsided structural pelvis anchor (rule 26)	P132
tailright1_3	TailRight1_3	CLEAR	tail, right, numbered	CLEAR	groupFile/Tail	High		tail anatomy	P132
btn.minute	Btn.Minute	CLEAR	watch/clock minute button	CLEAR	groupFile/Other	Low		recognized mechanical prop feature	P132
bip_eardown2_l	bip_earDown2_l	CLEAR	ear, down position, numbered, left	CLEAR	groupFile/Face/Ears	High		localized ear anatomy	P132
v-close	V-Close	PARTIAL	possible viseme mouth-shape close vs ungrounded "V" abbreviation	NEEDS_CONTEXT		Low	materially different core readings, ungrounded	unresolved V-Close polysemy	P132
outbrow_right_in	outBrow_Right_IN	CLEAR	outer brow, inward, right	CLEAR	groupFile/Face/Upper Face	High		localized brow mechanism	P132
flm-arma-swordb-o	Flm-ArmA-SwordB-O	CLEAR	sword weapon (Flm-ArmA namespace set aside), suffix	CLEAR	groupFile/Other	High		explicit weapon content survives namespace prefix (rule 24)	P132
eye left surprised	eye Left Surprised	CLEAR	left eye, surprised expression	CLEAR	groupFile/Face/Eyes	Medium		localized eye-specific expression, not whole-face preset	P132
arm left shoulder adj b	arm left shoulder adj b	CLEAR	left shoulder adjustment, variant	CLEAR	groupFile/Arms	Medium		ordinary structural arm adjustment	P132
l ujacketc c phy	L uJacketC c Phy	CLEAR	jacket, physics variant, left	CLEAR	groupFile/Clothing	High		garment cloth-sim control	P132
bip_bot_bend_r	bip_bot_bend_r	PARTIAL	"bot" -- bottom/buttock bend vs boot bend, right	NEEDS_CONTEXT		Low	materially different core readings	unresolved bot polysemy	P132
third_arms_r_index3	Third_Arms_R_Index3	CLEAR	right index finger, numbered (supernumerary "third arm" limb set)	CLEAR	groupFile/Arms/RightArm/RightFingers	Medium		limb count/multiplicity does not change body-part destination (rule 19)	P132
bench3	Bench3	CLEAR	bench prop, numbered	CLEAR	groupFile/Other	Medium		recognized furniture/prop object	P132
bone 1086	bone 1086	OPAQUE	generic numbered bone	NOT_APPLICABLE		High		no independent content	P132
b2	B2	OPAQUE	bare alphanumeric code	NOT_APPLICABLE		High		no recoverable referent	P132
legringfinger3_l	LegRingFinger3_L	CLEAR	4th toe (cross-limb finger-name convention), left	CLEAR	groupFile/Toes	Medium		established cross-limb digit-naming template (leg+finger-name = toe)	P132
student.back_1_jiggle	Student.Back_1_jiggle	CLEAR	a jiggle-physics function on an unresolved "Student" object, numbered	NEEDS_CONTEXT		Medium		matches BAS.-style namespace+jiggle pattern	P132
generichuman_l_eyejnt	GenericHuman_l_EyeJnt	CLEAR	eye joint, left (character prefix set aside)	CLEAR	groupFile/Face/Eyes	High		localized eye anatomy	P132
canin_ball_l2	canin_ball_l2	CLEAR	testicle, left, numbered (canine species context)	CLEAR	groupFile/Body	Medium	"ball" polysemy caution	species-context supports testicle reading, no shape/state word; direct-pose structural sexual anatomy per current doctrine; FUTURE_SEXUAL_BONES_MIGRATION_CANDIDATE	P132
hip_joint03	hip_joint03	CLEAR	hip joint, unsided, numbered	CLEAR	groupFile/Body	High		central/unsided structural hip anchor (rule 26)	P132
boxsmall	BoxSmall	CLEAR	box object, small	CLEAR	groupFile/Other	High		established Box## generic-object precedent	P132
taurenmale_hd_bone_84	taurenmale_hd_bone_84	OPAQUE	character-prefixed generic numbered bone	NOT_APPLICABLE		High		no independent content beyond model prefix + number	P132
head right earring root	head right earring root	CLEAR	earring accessory root/anchor, right	CLEAR	groupFile/Clothing	High		garment accessory	P132
collar right 02	collar right 02	CLEAR	garment collar, right, numbered	CLEAR	groupFile/Clothing	High		established descriptive garment-collar template	P132
