fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
front_open	front_open	CLEAR	"an ""open"" state/function, front position, no object named"	NEEDS_CONTEXT		Medium	"""front"" is positional, not a real anatomical anchor object"	"matches the bare ""open"" precedent -- state/function word is clear, object unstated"	P39
whisker_r_1	Whisker_R_1	CLEAR	a whisker (animal facial feature), right, numbered	CLEAR	groupFile/Face/Mid Face	High		recognized species-neutral facial-feature term	P39
c_dred_r2_06	C_Dred_R2_06	CLEAR	"a dreadlock hair strand (""Dred""), numbered"	CLEAR	groupFile/Hair	Medium	"abbreviation ""Dred"" for ""dreadlock"" is plausible but not corpus-confirmed"	matches the c_dred family precedent	P39
flm-armb-leg-ruc	Flm-ArmB-Leg-RUC	CLEAR	"leg, right, within the internal ""Flm-ArmB"" namespace, variant"	CLEAR	groupFile/Legs	Medium		"explicit ""leg"" content grounds this regardless of the Flm-ArmB namespace prefix (rule 24)"	P39
bipfin rthightwist	BipFin RThighTwist	CLEAR	"right thigh twist bone, within an internal ""BipFin"" namespace"	CLEAR	groupFile/Legs	High		ordinary twist-bone anatomy, not corrective (rule 3)	P39
54	54	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low	a number alone carries no semantic content	no interpretable content	P39
arm left finger 3 d	arm left finger 3 d	CLEAR	left finger 3, variant d	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy	P39
bottom_lift	bottom_lift	PARTIAL	"a ""lift"" function applied to a ""bottom"" (buttocks or generic position)"	NEEDS_CONTEXT		Low	"""bottom"" could mean buttocks (anatomy) or a generic position; no disambiguating content"	function is clear, owning object/region genuinely ambiguous	P39
unusedbone028	unusedbone028	CLEAR	a self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P39
cloth_front_a_4	cloth_front_A_4	CLEAR	a cloth/garment control, front, variant a, numbered	CLEAR	groupFile/Clothing	High		"explicit garment (""cloth"") ownership"	P39
bip_penis-2	bip_penis-2	CLEAR	penis, plain structural anatomy, numbered	CLEAR	groupFile/Body	High		matches the calibration regression-set genital-anatomy precedent	P39
flm-arma-swordb-e	Flm-ArmA-SwordB-E	CLEAR	"a sword weapon prop, within the internal ""Flm-ArmA"" namespace"	CLEAR	groupFile/Other	High		"""Sword"" is grounded content independent of the Flm-ArmA namespace prefix (rule 24)"	P39
l_front_holster_0u_6v	l_front_holster_0u_6v	CLEAR	a holster, left side, front position	CLEAR	groupFile/Clothing	High		worn equipment -- holster defaults to Clothing (rule 16), matches r_front_holster_0u_13v precedent	P39
fa_up_lid_left_mid	fa_up_lid_left_mid	CLEAR	upper eyelid, left, mid position	CLEAR	groupFile/Face/Upper Face	High		matches Master's lid-family precedent	P39
stomachbulgelarge	StomachBulgeLarge	CLEAR	"stomach, ""bulge""/""large"" shape deformation"	CLEAR	groupFile/Body Morphs	High		explicit shape/size words on anatomy, matches the Belly Bulge family precedent	P39
bip_cloth_a_01	bip_cloth_a_01	CLEAR	a cloth/garment control, variant a, numbered	CLEAR	groupFile/Clothing	High		"explicit garment (""cloth"") ownership"	P39
bip fmiddle00 r	bip fmiddle00 r	CLEAR	right middle finger, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P39
foreskinlbump1	foreskinLbump1	CLEAR	"foreskin, ""bump"" shape morph, left, numbered"	CLEAR	groupFile/Body Morphs	High		explicit shape descriptor on genital anatomy	P39
balls forward	Balls Forward	CLEAR	testicles, forward pose/position	CLEAR	groupFile/Body	Medium		plain structural genital anatomy; a direction word alone is not a sufficient Body-Morphs trigger (rule 7) -- this reads as ordinary repositioning, not an intended shape change	P39
bip_pussyupper_1_r	bip_PussyUpper_1_R	CLEAR	vaginal region, upper, numbered, right	CLEAR	groupFile/Body	High		plain structural genital anatomy	P39
def-ribcage.b.l	DEF-ribcage.B.L	CLEAR	"ribcage, variant b, left, on a ""DEF-"" deform-bone prefix"	CLEAR	groupFile/Body	High		"plain torso anatomy; ""DEF-"" prefix is not itself corrective evidence (rule 4)"	P39
bip_center_wing	bip_center_wing	CLEAR	wing, center position	CLEAR	groupFile/Wings	High		"explicit ""wing"" content, unambiguous unlike the fin/tentacle creature-appendage cases"	P39
60	60	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low	a number alone carries no semantic content	no interpretable content	P39
fingernails2	FingerNails2	CLEAR	fingernails, numbered, no specific finger/side	CLEAR	groupFile/Fingers	Medium	specific finger and side are not stated	explicit anatomical content; no side/finger marker uses the neutral destination (rule 11)	P39
chain_4	Chain_4+chain_4	CLEAR	"a ""chain"", numbered"	NEEDS_CONTEXT		Medium	"""chain"" has materially different core senses (jewelry chain / physics-simulation chain / mechanical chain)"	matches the settled bare-chain multi-sense precedent	P39
troubled	Troubled	CLEAR	"a ""troubled"" facial expression"	CLEAR	groupFile/Face/Expressions	Medium		matches the Sad/Disgusting/Drowsy basic-emotion expression-word precedent	P39
hokage hat right 2a_jiggle	hokage hat right 2a_jiggle	CLEAR	"a hat garment's jiggle-physics bone (""Hokage"" is a themed/character reference), right, variant"	CLEAR	groupFile/Clothing	High		matches the hokage hat left 2c precedent	P39
bip01-r-clavicle001	Bip01-R-Clavicle001	CLEAR	right clavicle, numbered sub-bone	CLEAR	groupFile/Arms/RightArm	High		explicit clavicle/shoulder-girdle anatomy	P39
bip_tail_d_06	bip_tail_d_06	CLEAR	tail, variant d, numbered	CLEAR	groupFile/Tail	High		tail is the clear object	P39
bip_bellcollar_0_r	bip_BellCollar_0_R	CLEAR	"the ""Bell Collar"" costume accessory chain, numbered, right"	CLEAR	groupFile/Clothing	High		matches the established bip_BellCollar_* family	P39
bone025	Bone025	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P39
null2	null2	OPAQUE	"a generic ""null"" (empty transform locator) technical object, numbered"	NOT_APPLICABLE		Low		matches the settled generic organizational rig-node precedent	P39
key.white_34	Key.White_34	CLEAR	a physical keyboard/piano key, white key, numbered	CLEAR	groupFile/Other	High		"matches the established period-separated ""Key.<label>"" physical-prop series"	P39
rbrow middle	rbrow middle	CLEAR	right eyebrow, middle	CLEAR	groupFile/Face/Upper Face	High		plain eyebrow anatomy	P39
right index finger 3 grip 2	Right index finger 3 grip 2	CLEAR	right index finger, segment 3, grip pose, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy with a grip-pose qualifier	P39
fur_gen_pillow_sitting_b_mesh.002	FUR_GEN_Pillow_Sitting_B_mesh.002	CLEAR	a sitting pillow furniture prop mesh, variant, numbered	CLEAR	groupFile/Other	High		matches the settled Pillow calibration precedent	P39
rightnasolabialfurrow	RightNasolabialFurrow	CLEAR	right nasolabial fold (nose-to-mouth crease)	CLEAR	groupFile/Face/Mid Face	High		real anatomical term	P39
squish-y	squish-y	CLEAR	"a ""squish"" deformation function, no object named"	NEEDS_CONTEXT		Medium	the owning body part/object is not named	function word is real (rule 7's own list), object/owner unknown, matches jiggle/crush pattern	P39
flag1	flag1	CLEAR	a flag prop object, numbered	CLEAR	groupFile/Other	High		recognized real-world object	P39
tale3	Tale3	CLEAR	"tail (""Tale"" is an obvious misspelling of ""tail""), numbered"	CLEAR	groupFile/Tail	Medium		obvious misspelling accepted, matches the established Tail-family precedent	P39
imaginary frankie	Imaginary Frankie	OPAQUE	"a name/reference phrase (""Imaginary Frankie""), no anatomical or functional content"	NOT_APPLICABLE		Low		no recoverable referent	P39
3	3	OPAQUE	bare number, no words at all	NOT_APPLICABLE		Low	a number alone carries no semantic content	no interpretable content	P39
anusgone	AnusGone	CLEAR	"anus, ""gone"" (retracted/disappeared) state"	CLEAR	groupFile/Body Morphs	High		explicit anatomical state morphology, matches the AnusOpen precedent	P39
cons_potion_healing_a_greater_glass_mesh	CONS_Potion_Healing_A_Greater_Glass_Mesh	CLEAR	a healing-potion consumable game-item prop mesh (glass component), variant	CLEAR	groupFile/Other	High		matches the cons_potion_healing_a_greater_mesh precedent	P39
bone073	Bone073	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P39
circle eye vertical collapse	circle Eye Vertical Collapse	CLEAR	eye, vertical collapse (closing) shape/state control	CLEAR	groupFile/Face/Eyes	High		eye-region shape/state control	P39
belthat_bone_r_03	beltHat_bone_r_03	CLEAR	a belt/hat clothing-accessory bone, right, numbered	CLEAR	groupFile/Clothing	Medium	"exact parse of the ""belthat"" compound is not fully certain"	clothing-related content dominates regardless of exact parse	P39
au13	AU13	CLEAR	Facial Action Unit 13 (FACS convention)	CLEAR	groupFile/Face/Expressions	High		"recognized FACS ""AU"" numbering convention"	P39
flm-arma-sworda-ir	Flm-ArmA-SwordA-IR	CLEAR	"a sword weapon prop, within the internal ""Flm-ArmA"" namespace"	CLEAR	groupFile/Other	High		"""Sword"" is grounded content independent of the Flm-ArmA namespace prefix (rule 24)"	P39
leg right knee adjust a	leg right knee adjust a	CLEAR	right knee, adjustment, variant a	CLEAR	groupFile/Legs	High		plain knee anatomy	P39
urethralorificeopen	UrethralOrificeOpen	CLEAR	"urethral orifice, ""open"" state"	CLEAR	groupFile/Body Morphs	High		explicit anatomical open/state morphology on genital anatomy, matches the AnusOpen precedent	P39
leg fix front 90 l	Leg Fix Front 90 L	CLEAR	left leg corrective, front, 90 degrees	CLEAR	groupFile/Correctives	High		matches the settled leg fix front 90 r precedent	P39
valvebiped.polysurface374	ValveBiped.polySurface374	OPAQUE	a generic mesh-name artifact, no anatomical content	NOT_APPLICABLE		Low		matches the settled polySurface DCC-default-placeholder precedent	P39
liplowernarrow	LipLowerNarrow	CLEAR	"lower lip, ""narrow"" shape control"	CLEAR	groupFile/Face/Lower Face	High		matches Master's exact LipLowerNarrow precedent	P39
bip01_r_thigh019	Bip01_R_Thigh019	CLEAR	right thigh, numbered sub-bone	CLEAR	groupFile/Legs	High		plain anatomical term	P39
anusup	AnusUp	CLEAR	"anus, ""up"" position/direction"	CLEAR	groupFile/Body Morphs	High		soft-tissue anatomy with no ordinary skeletal articulation; matches the settled single-literal nipple-up precedent (not a general soft-tissue+direction rule)	P39
腕捩3.r	腕捩3.R	CLEAR	arm twist (Japanese 腕=arm, 捩=twist), numbered, right	CLEAR	groupFile/Arms/RightArm	High		matches the 腕捩3.l precedent	P39
body-bulge-low	Body-Bulge-low	CLEAR	"body, ""bulge"" shape deformation, low position"	CLEAR	groupFile/Body Morphs	High		matches the Bulge-family Body Morphs precedent	P39
mad.r	Mad.R	CLEAR	"an ""angry""/""mad"" facial expression, right"	CLEAR	groupFile/Face/Expressions	Medium		matches the Sad/Disgusting basic-emotion expression-word precedent	P39
prf_weapon_sakura_3_l	prf_weapon_sakura_3_L	CLEAR	"a weapon, numbered, left, on the ""Sakura"" character/theme model"	CLEAR	groupFile/Other	High		"explicit ""weapon"" content dominates regardless of the character prefix"	P39
leftouterbrow	LeftOuterBrow	CLEAR	left outer eyebrow	CLEAR	groupFile/Face/Upper Face	High		plain eyebrow anatomy	P39
bobby_bone_necklace_10	BOBBY_Bone_NeckLace_10	CLEAR	"a necklace jewelry accessory, numbered, on a ""Bobby"" character/theme model"	CLEAR	groupFile/Clothing	High		explicit necklace content dominates regardless of the character prefix	P39
foreskinrimbigger	ForeskinRimBigger	CLEAR	"foreskin rim, ""bigger"" shape morph"	CLEAR	groupFile/Body Morphs	High		explicit shape/size descriptor on genital anatomy	P39
crush-15	crush-15	CLEAR	"a ""crush"" deformation function, numbered"	NEEDS_CONTEXT		Medium	the owning object/body part being crushed is not named	matches the crush-16/crush-13/crush-32 precedent	P39
bip_fpinky02_l	Bip_FPinky02_L	CLEAR	left pinky finger, numbered	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		"explicit ""Pinky"" finger content"	P39
bip01_r_toe2	Bip01_R_Toe2	CLEAR	right toe, generic, numbered	CLEAR	groupFile/Toes/RightToes	High		explicit toe content	P39
bone 1076	bone 1076	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P39
unused.032	unused.032	CLEAR	a self-declared unused placeholder, numbered	CLEAR	groupFile/Useless	High		"self-declared ""unused"" (rule 15)"	P39
wep_rail_laser	WEP_Rail_Laser	CLEAR	a weapon laser-sight accessory, on a rail mount	CLEAR	groupFile/Other	High		recognized weapon accessory object	P39
third_arms_r_middle2	Third_Arms_R_Middle2	CLEAR	"right middle finger, on a ""Third Arms"" extra-limb chain, numbered"	CLEAR	groupFile/Arms/RightArm/RightFingers	High		matches the settled Tranche 3 extra-limb finger-numbered precedent	P39
mx_base	mx_base	OPAQUE	"cryptic code (""MX"") + ""base"", no recoverable anatomical or functional content"	NOT_APPLICABLE		Low	"zero Master/corpus precedent for ""MX"""	ungrounded code	P39
rfaceparts	RFaceParts	CLEAR	"a generic ""face parts"" grouping element, right side, non-specific subregion"	CLEAR	groupFile/Face	Medium	specific facial subregion is not stated	"explicit ""Face"" content, uses the general Face destination given no more specific subregion is named"	P39
key.k	Key.K	CLEAR	a physical keyboard key, letter K	CLEAR	groupFile/Other	High		"matches the established period-separated ""Key.<label>"" physical-prop series"	P39
rightfemor	RightFemor	CLEAR	"right femur (""Femor"" is an obvious truncation of ""femur"")"	CLEAR	groupFile/Legs	High		recognized anatomical thigh-bone term, obvious truncation accepted	P39
thigh_twist_r_02	thigh_twist_r_02	CLEAR	right thigh twist bone, numbered	CLEAR	groupFile/Legs	High		ordinary twist-bone anatomy, not corrective (rule 3)	P39
bone049	Bone049	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P39
