fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
ulid_r_1	ULid_R_1	CLEAR	upper eyelid, right, numbered	CLEAR	groupFile/Face/Eyes	High		"""U"" (upper) + ""Lid"" abbreviation, explicit eyelid anatomy"	P19
c facebase a	C FaceBase a	CLEAR	a face-base control, center, variant	CLEAR	groupFile/Face	Medium		plain face-region anatomy, no specific subregion named	P19
 side1rf	 SIDE1RF	OPAQUE	a cryptic side-marker code with no recoverable anatomical content	NOT_APPLICABLE		Low		vague side marker plus cryptic code, no anatomical content	P19
collarupl	CollarUpL	CLEAR	"a garment collar lift (""up"") control, left"	CLEAR	groupFile/Clothing	Medium		matches the Master's own CollarUpL/CollarUpR garment-collar-lift naming pattern	P19
cloth right 6	cloth right 6	CLEAR	cloth garment, right, numbered	CLEAR	groupFile/Clothing	High		"explicit ""cloth"" garment word"	P19
bone 1102	bone 1102	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		bare numbered bone label	P19
arm left shoulder adjust a	arm left shoulder adjust a	CLEAR	shoulder anatomy, left, adjust, variant	CLEAR	groupFile/Arms/LeftArm	High		plain shoulder anatomy	P19
ceeks suck	Ceeks Suck	CLEAR	"cheeks-suck-in expression (misspelled ""ceeks"")"	CLEAR	groupFile/Face/Mid Face	Medium		plain cheek-region expression	P19
arm right wrist adjuster	Arm Right Wrist Adjuster	CLEAR	wrist anatomy, right, adjuster	CLEAR	groupFile/Arms/RightArm	High		plain wrist anatomy	P19
midbrows_down_r	midbrows_down_r	CLEAR	eyebrow, middle, down direction, right	CLEAR	groupFile/Face/Upper Face	High		plain eyebrow expression	P19
bootsmuscles	BootsMuscles	PARTIAL	"an odd compound naming both ""Boots"" (garment) and ""Muscles"" (body-shape concept)"	NEEDS_CONTEXT		Low	the literal names two different, contradictory ownership domains (garment vs. body-shape) with no way to resolve which governs	contradictory domain tokens in one literal	P19
bip facetemplemiin l	bip facetemplemiin l	CLEAR	face temple region, left	CLEAR	groupFile/Face/Upper Face	Medium		"core temple-region reading is clear despite the unexplained ""miin"" suffix (rule 22)"	P19
bellyinflateleotard	BellyInflateLeotard	CLEAR	a leotard garment with a belly-inflate accommodation	CLEAR	groupFile/Clothing	High		"explicit garment name (""Leotard"") owns the inflate accommodation, matches the Master's garment-prefixed *BellyInflate precedent"	P19
head left eyeball	head left eyeball	CLEAR	eyeball anatomy, left	CLEAR	groupFile/Face/Eyes	High		plain eye anatomy	P19
bip01-r-foot001	Bip01-R-Foot001	CLEAR	foot anatomy, right, numbered	CLEAR	groupFile/Legs	High		plain foot anatomy	P19
bip01_r_forearm016	Bip01_R_Forearm016	CLEAR	right forearm, numbered sub-bone	CLEAR	groupFile/Arms/RightArm	High		plain anatomy, numbering alone is not corrective evidence	P19
right_5	Right_5+right_5	OPAQUE	a bare side marker with a number, no named object	NOT_APPLICABLE		Low		side marker alone, no object	P19
backlooppullout	BackLoopPullOut	PARTIAL	"a ""back loop pull out"" control; whether the loop is a garment (e.g. belt) loop or a hair loop is unresolved"	NEEDS_CONTEXT		Low	"""loop"" has materially different core senses (garment vs. hair) not resolved by ""back"" alone"	multi-sense ambiguity	P19
pad3_1	pad3_1	PARTIAL	"a ""pad"" object, numbered; armor pad, paw pad, and generic padding compete"	NEEDS_CONTEXT		Low	"""pad"" has materially different core senses not resolved by the literal"	multi-sense ambiguity	P19
torntop	tornTop	CLEAR	a top garment, torn/damaged state	CLEAR	groupFile/Clothing	High		explicit named garment with a state qualifier	P19
underchin	UnderChin	CLEAR	under-chin anatomy region	CLEAR	groupFile/Face/Lower Face	High		plain chin-region anatomy	P19
leg2	leg2	CLEAR	leg anatomy, numbered	CLEAR	groupFile/Legs	High		plain leg anatomy	P19
fringe 2	fringe 2	CLEAR	a hair fringe (bangs) control, numbered	CLEAR	groupFile/Hair	High		plain hair anatomy	P19
valvebiped_bullet14	ValveBiped_Bullet14	CLEAR	a bullet/ammunition prop, numbered	CLEAR	groupFile/Other	High		plain weapon-ammunition prop	P19
tenta_b_10_l	tenta_b_10_L	CLEAR	tentacle anatomy (creature appendage), left, numbered	NEEDS_CONTEXT		Low	tentacle anatomy is clear but no established Master destination convention for tentacles is known	anatomy clear, destination convention unestablished	P19
cape5.r	Cape5.R	CLEAR	cape garment, numbered, right	CLEAR	groupFile/Clothing	High		explicit named garment	P19
opt_hand_right_thumb1	OPT_Hand_Right_Thumb1	CLEAR	thumb, right hand, numbered	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy	P19
bobcut.rear_right_2	Bobcut.Rear_Right_2	CLEAR	bob-cut hairstyle, rear, right, numbered	CLEAR	groupFile/Hair	High		plain hair-style anatomy	P19
bas.rear_left_3	BAS.Rear_Left_3	CLEAR	buttock anatomy, left, numbered	CLEAR	groupFile/Body	Medium		structurally named buttock anatomy, matches BAS.Rear_* precedent	P19
r_neck_19	r_neck_19	CLEAR	neck anatomy, numbered	CLEAR	groupFile/Body	Medium		plain torso/neck anatomy	P19
bip_bellcollar_1_l	bip_BellCollar_1_L	CLEAR	"a ""Bell Collar"" named costume accessory, left, numbered"	CLEAR	groupFile/Clothing	High		matches the Master's own bip_BellCollar_0_L/R named-costume precedent	P19
r_upper_leg_rear_helper	r_upper_leg_rear_helper	CLEAR	upper leg, rear, helper bone, right	CLEAR	groupFile/Legs	High		plain leg anatomy; helper is not corrective evidence (rule 4)	P19
boobs-big2	boobs-big2	CLEAR	breast size morph, numbered	CLEAR	groupFile/Body Morphs	High		explicit size deformation word	P19
bone index 06	bone index 06	PARTIAL	"a ""bone index"" numbered label; the index finger vs. a generic bone-list index number compete"	NEEDS_CONTEXT		Low	"""index"" has materially different core senses (finger vs. list position) not resolved by the literal"	multi-sense ambiguity	P19
butt_tip1_r__janggle	Butt_Tip1_R__Janggle	CLEAR	buttock jiggle/dangle-physics chain, tip, right	CLEAR	groupFile/Body	Medium		structural buttock jiggle-chain control (ordinary posing on soft tissue, rule 6)	P19
third_arms_l_index1	Third_Arms_L_Index1	CLEAR	"index finger of a ""third"" (extra) left arm, numbered"	CLEAR	groupFile/Arms/LeftArm/LeftFingers	Medium		extra-limb finger anatomy; limb count does not change destination (rule 19)	P19
left_10	left_10	OPAQUE	a bare side marker with a number, no named object	NOT_APPLICABLE		Low		side marker alone, no object	P19
front bar 5_1	Front bar 5_1	PARTIAL	"a ""bar"" object, front, numbered"	NEEDS_CONTEXT		Low	"""bar"" is recognizable but its kind (garment element, prop, or rig element) is unresolved"	recognizable object, kind unresolved	P19
cockring.scrotum	CockRing.Scrotum	CLEAR	a worn cockring accessory positioned at the scrotum	CLEAR	groupFile/Clothing	Medium		worn jewelry/accessory item	P19
valvebiped.god	ValveBiped.God	CLEAR	"a technical top-level ""god node""/master control bone"	NEEDS_CONTEXT		Low	recognized rig-technical concept (a global master control) but no confirmed Master destination convention for it	recognized technical concept, destination unconfirmed	P19
gear.baton	Gear.Baton	CLEAR	a baton weapon/tool prop	CLEAR	groupFile/Other	High		plain weapon/tool prop	P19
tail_dn_a	tail_dn_a	CLEAR	"tail anatomy, ""down"" direction, variant a"	CLEAR	groupFile/Tail	High		plain tail anatomy	P19
belt_back	belt_back	CLEAR	belt garment, back position	CLEAR	groupFile/Clothing	High		explicit named garment	P19
nippledown	NippleDown	CLEAR	"nipple anatomy, ""down"" position/direction"	CLEAR	groupFile/Body Morphs	Medium		"directional state word on the nipple, mirrors the settled ""nipple up"" precedent"	P19
