fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
bone26	Bone26	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P63
sweat drop fr	Sweat drop fR	CLEAR	a sweat-drop expression effect, front-right	CLEAR	groupFile/Face/Expressions	High		matches the settled sweat drop fl precedent (verified current ledger value)	P63
leg right finger 3	leg right finger 3	CLEAR	a leg control with an incompatible "finger" qualifier, right, numbered	NEEDS_CONTEXT		Medium	"Leg" and "Finger" name two materially different anatomical owners with no way to tell which governs	matches the settled Leg+Finger mixed-region precedent from Tranches 3-4	P63
valvebiped.bip01_l_thumb	ValveBiped.Bip01_L_Thumb	CLEAR	left thumb	CLEAR	groupFile/Arms/LeftArm/LeftFingers	High		plain finger anatomy, verified LeftFingers subpath	P63
tits - push	Tits - Push	CLEAR	a breast "push" appearance/state control	CLEAR	groupFile/Body Morphs	Medium		soft tissue with no ordinary skeletal articulation strongly supports a Body-Morph interpretation of the direction word (rule 7)	P63
donghide	donghide	CLEAR	a genital ("dong") visibility-hide toggle	CLEAR	groupFile/Body	Medium		matches the settled donger genital-region grounding; "hide" is a visibility function on structural anatomy	P63
island_collar_02_wind_helper	island_collar_02_wind_helper	CLEAR	an island-themed costume collar, numbered, with a wind-physics helper	CLEAR	groupFile/Clothing	Medium		garment-collar with an explicit cloth-simulation ("wind") context	P63
belt_bone_fr_03	belt_bone_fr_03	CLEAR	a belt garment bone, front, numbered	CLEAR	groupFile/Clothing	High		explicit "belt" garment term	P63
bone41	Bone41	OPAQUE	generic numbered bone, no anatomical content	NOT_APPLICABLE		Low		matches the settled Bone### precedent	P63
tailleft1_1	TailLeft1_1	CLEAR	left tail, numbered	CLEAR	groupFile/Tail	High		explicit tail anatomy	P63
areolaadjust	AreolaAdjust	CLEAR	an areola adjustment control, no explicit shape/state word	CLEAR	groupFile/Body	Medium		"adjust" alone is not explicit shape/size/appearance-state language (rule 7); ordinary structural control	P63
wep_m203_trigger	WEP_M203_Trigger	CLEAR	a weapon (M203 launcher) trigger part	CLEAR	groupFile/Other	High		recognized weapon-part prop	P63
strings 6 jb	strings 6 JB	CLEAR	a "strings" accessory, numbered	NEEDS_CONTEXT		Medium	no owner named for the strings accessory	bare accessory noun, ownership unresolved (rule 25)	P63
box_face_17_m	Box_Face_17_M	PARTIAL	a "Box Face" (a geometric face/panel of a box object vs. a character's face), numbered, variant M	NEEDS_CONTEXT		Low	"Box Face" plausibly reads as either a 3D-modeling term or a character-face reference; nothing disambiguates which	matches the sibling box_face_01_m from this same batch	P63
sightfront	sightFront	CLEAR	a weapon gun-sight, front	CLEAR	groupFile/Other	High		recognized weapon-part prop	P63
right ring finger 3	Right ring finger 3	CLEAR	right ring finger, segment 3	CLEAR	groupFile/Arms/RightArm/RightFingers	High		plain finger anatomy, verified RightFingers subpath	P63
flm-arma-sworda-n	Flm-ArmA-SwordA-N	CLEAR	a "SwordA" weapon element within the internal Flm-ArmA namespace, variant N	CLEAR	groupFile/Other	Medium		matches the settled Flm-ArmA-SwordA weapon-grounded sibling precedent	P63
leftmetatarsus	LeftMetatarsus	CLEAR	left metatarsus (foot bone)	CLEAR	groupFile/Legs	High		plain foot/leg anatomy	P63
bone.015.l	Bone.015.l	OPAQUE	generic numbered bone, no anatomical content, left	NOT_APPLICABLE		Low		matches the settled Bone### precedent; a side marker alone does not change this	P63
bip_stoolclothlower_0_l	bip_StoolClothLower_0_L	CLEAR	a stool's lower cloth covering, left, numbered	CLEAR	groupFile/Other	Low		furniture-object-owned cloth stays with the furniture prop, not character Clothing	P63
innerlipsdown	InnerLipsDown	CLEAR	inner lips, down direction	CLEAR	groupFile/Face/Lower Face	High		lip is a mouth/lower-face feature	P63
nippokejoke	NipPokeJoke	CLEAR	a nipple "poke" appearance/state control	CLEAR	groupFile/Body Morphs	Medium		matches the calibrated "nipple up"-style precedent (soft tissue, no ordinary joint, direction word)	P63
bip_r_teeth	bip_r_teeth	CLEAR	right teeth	CLEAR	groupFile/Face/Lower Face	High		teeth are a mouth-region feature	P63
v_weapon.root19	v_weapon.Root19	CLEAR	a viewmodel-weapon rig root/anchor node, numbered	CLEAR	groupFile/Other	Medium		generic weapon-rig root, matching the v_weapon non-anatomical-part precedent	P63
bip01_neck008	Bip01_Neck008	CLEAR	neck, bare structural, numbered	CLEAR	groupFile/Body	High		bare neck with no specific feature defaults to Body (rule 13)	P63
cape_9_l	cape_9_L	CLEAR	a cape garment, left, numbered	CLEAR	groupFile/Clothing	High		explicit garment term	P63
rightnipple3	RightNipple3	CLEAR	right nipple, numbered	CLEAR	groupFile/Body	Medium		plain structural anatomy, no explicit shape/direction word (rule 6)	P63
bone_legfr3	Bone_LegFR3	CLEAR	leg anatomy (front?), numbered	CLEAR	groupFile/Legs	Medium		"Leg" is grounded anatomical content despite the generic "bone" wrapper	P63
r string1 sec root	r string1 sec root	CLEAR	a "string" accessory, secondary, root/anchor, right, numbered	NEEDS_CONTEXT		Medium	no owner named for the string accessory	bare accessory noun, ownership unresolved (rule 25)	P63
foot_left	foot_left	CLEAR	left foot	CLEAR	groupFile/Legs	High		plain leg/foot anatomy	P63
plant 1	Plant 1	CLEAR	a plant (environment prop), numbered	CLEAR	groupFile/Other	High		recognized environment prop	P63
bip_arm_rotate1_r	bip_Arm_Rotate1_R	CLEAR	right arm rotation control, numbered	CLEAR	groupFile/Arms	High		plain arm-posing control	P63
pantsvaginalopen	Pantsvaginalopen	CLEAR	pants garment with a vaginal-opening feature	CLEAR	groupFile/Clothing	High		"Pants" is the primary named object; the anatomical opening is a feature OF the pants (rule 8's own PantsAnalOpen example)	P63
waist height	Waist Height	CLEAR	a waist-height shape/size control	CLEAR	groupFile/Body Morphs	High		explicit size descriptor (rule 7)	P63
chamferbox01	ChamferBox01	OPAQUE	a generic default-named primitive mesh (3ds Max ChamferBox), numbered	NOT_APPLICABLE		Low		matches the settled DCC-default-primitive-name precedent (pCube/pCylinder/etc.)	P63
earleft3	EarLeft3	CLEAR	left ear, numbered	CLEAR	groupFile/Face/Ears	High		plain ear anatomy	P63
valvebiped.bip01_r_butthelper	ValveBiped.Bip01_R_ButtHelper	CLEAR	right buttock, "helper" bone	CLEAR	groupFile/Body	High		buttock remains Body regardless of side marker or helper qualifier (rules 4, 26)	P63
cloth front middle 2	cloth front middle 2	CLEAR	a generic cloth/garment control, front-middle, numbered	CLEAR	groupFile/Clothing	Medium		generic clothing term (rule 8)	P63
body tone lower details	Body Tone Lower Details	CLEAR	a lower-body tone/definition shape control	CLEAR	groupFile/Body Morphs	High		explicit tone/detail shape descriptor, matching the settled muscle/fat-definition precedent	P63
