fold_key	exact_spellings	semantic_status	semantic_referent	taxonomy_status	proposed_destination	confidence	uncertainty_reason	short_reason	batch_id
fur_gen_bed_single_rich_b_mesh	FUR_GEN_Bed_Single_Rich_B_Mesh	CLEAR	bed furniture prop mesh	CLEAR	groupFile/Other	Medium		recognized furniture/prop object	P133
c_dred_c1_04	C_Dred_C1_04	CLEAR	dreadlock hairstyle, variant, numbered	CLEAR	groupFile/Hair	High		named hairstyle	P133
x_shift_10	x_shift_10	OPAQUE	generic axis-shift operation, numbered	NOT_APPLICABLE		High		no recoverable referent (rule 27)	P133
d7	D7	OPAQUE	bare alphanumeric code	NOT_APPLICABLE		High		no recoverable referent	P133
_body	_Body	CLEAR	whole-body reference/root	CLEAR	groupFile/Body	Medium		bare structural body anatomy default	P133
bone 71	bone 71	OPAQUE	generic numbered bone	NOT_APPLICABLE		High		no independent content	P133
whl_7	whL_7	OPAQUE	cryptic ungrounded abbreviation+number code	NOT_APPLICABLE		High		matches established whR_#/whL_# cryptic-code precedent	P133
bip01_neck013	Bip01_Neck013	CLEAR	ValveBiped neck bone, numbered	CLEAR	groupFile/Body	High		plain structural neck anatomy	P133
arms muscular	Arms Muscular	CLEAR	arms, muscular appearance	CLEAR	groupFile/Body Morphs	High		explicit appearance/shape descriptor	P133
r_elbow_twist_c_helper	r_elbow_twist_c_helper	CLEAR	right elbow twist helper	CLEAR	groupFile/Arms	High		structural arm helper	P133
cigarette_main	Cigarette_main	CLEAR	cigarette prop	CLEAR	groupFile/Other	High		recognized prop object	P133
shell.wall_38	Shell.Wall_38	CLEAR	wall-shell/panel prop, numbered	CLEAR	groupFile/Other	Low		recognized environment prop	P133
belly_bigger	belly_bigger	CLEAR	belly size increase	CLEAR	groupFile/Body Morphs	High		explicit size-increase function	P133
djshirtfit	DJShirtFIT	CLEAR	shirt garment (DJ costume theme), fit	CLEAR	groupFile/Clothing	High		garment item	P133
level5_north	Level5_North	OPAQUE	generic hierarchy level + compass direction	NOT_APPLICABLE		Medium		no recoverable animator-useful referent (rule 27), matches level_N_root-style precedent	P133
shrink_02	Shrink_02	CLEAR	shrink/size-decrease function, numbered	NEEDS_CONTEXT		Medium		stable deformation function word (rule 22), owner unstated	P133
crow_1.phalanges3_r	Crow_1.Phalanges3_R	CLEAR	digit-bone anatomy (phalanges), right, numbered (character prefix set aside)	NEEDS_CONTEXT		Low		recognizable digit-bone anatomy, hand vs foot ownership unresolved for this species	P133
pillow sofa	Pillow sofa	CLEAR	pillow/sofa furniture prop	CLEAR	groupFile/Other	Medium		recognized furniture/prop object	P133
door_r_poor	Door_R_Poor	CLEAR	door prop, right, damaged-condition variant	CLEAR	groupFile/Other	Medium		recognized prop object	P133
dyng y 01	dyng y 01	OPAQUE	cryptic ungrounded code with axis letter	NOT_APPLICABLE		Low		no recoverable referent	P133
special04	special04	OPAQUE	generic adjective "special", numbered	NOT_APPLICABLE		Medium		no object/owner named, no recoverable referent	P133
head n rolls left a	head n rolls left a	CLEAR	head roll motion, left, variant	CLEAR	groupFile/Body	Medium		direct-pose structural head-motion function	P133
bone_legmr1	Bone_LegMR1	CLEAR	leg bone, coded position, numbered	CLEAR	groupFile/Legs	Medium		explicit leg content	P133
r beltc a phy	R BeltC a Phy	CLEAR	belt, physics variant, right	CLEAR	groupFile/Clothing	High		garment accessory physics	P133
bobcut.rear_left_1_jiggle	Bobcut.Rear_Left_1_jiggle	CLEAR	bob-cut hairstyle physics, positional, numbered	CLEAR	groupFile/Hair	High		named hairstyle + jiggle physics template	P133
l forearmrolla spo	L ForearmrollA Spo	CLEAR	left forearm roll, physics variant	CLEAR	groupFile/Arms	High		structural arm mechanism	P133
foot_middle_0_l	foot_middle_0_L	CLEAR	foot, middle, numbered, left	CLEAR	groupFile/Legs	High		plain structural foot anatomy	P133
frily60.r	Frily60.R	CLEAR	frilly garment decoration, numbered, right	CLEAR	groupFile/Clothing	High		garment decoration	P133
qwn-rig-eye-lu	Qwn-Rig-Eye-LU	CLEAR	eye control (Qwn-Rig namespace set aside), suffix LU	CLEAR	groupFile/Face/Eyes	Medium		explicit eye content survives namespace prefix (rule 24)	P133
rwing03	RWing03	CLEAR	right wing, numbered	CLEAR	groupFile/Wings	High		wing anatomy	P133
jiggle06	Jiggle06	CLEAR	jiggle function, numbered	NEEDS_CONTEXT		Medium		stable jiggle function (rule 22), owner unstated	P133
funnell+funnelr	FunnelL+FunnelR	PARTIAL	a "funnel" object, combined left+right control	NEEDS_CONTEXT		Low	"funnel" is a recognizable object but its type (prop vs. soft-tissue jiggle helper) is unresolved	matches established "funnell" (FunnelL+funnell) precedent	P133
r ujacketa c phy	R uJacketA c Phy	CLEAR	jacket, physics variant, right	CLEAR	groupFile/Clothing	High		garment cloth-sim control	P133
bun	bun	CLEAR	hair-bun hairstyle	CLEAR	groupFile/Hair	Medium		established bare-hairstyle-word precedent	P133
wep_front_sight_cover	WEP_Front_Sight_Cover	CLEAR	weapon front-sight cover	CLEAR	groupFile/Other	High		recognized weapon accessory	P133
v_ff	v_ff	OPAQUE	cryptic ungrounded code	NOT_APPLICABLE		High		no recoverable referent	P133
bone 567	bone 567	OPAQUE	generic numbered bone	NOT_APPLICABLE		High		no independent content	P133
valvebiped.chest_a	Valvebiped.chest_a	CLEAR	chest bone, variant	CLEAR	groupFile/Body	High		plain structural chest anatomy	P133
enter	enter	OPAQUE	bare generic "enter" operation, no subject	NOT_APPLICABLE		Medium		no recoverable referent (rule 27)	P133
head cheeck right 4	head cheeck right 4	CLEAR	cheek (accepted misspelling), right, numbered	CLEAR	groupFile/Face/Mid Face	High		localized cheek mechanism	P133
bikini_a	Bikini_a	CLEAR	bikini garment, variant	CLEAR	groupFile/Clothing	High		clothing item	P133
bootsslimlegs	BootsSlimLegs	CLEAR	boots, slim-leg fit	CLEAR	groupFile/Clothing	Medium		garment-fit adjustment stays with the garment (rule 8)	P133
bigtoe1_r	bigToe1_r	CLEAR	big toe, numbered, right	CLEAR	groupFile/Toes	High		toe anatomy	P133
valvebiped.bip01_pelvis.028	ValveBiped.Bip01_Pelvis.028	CLEAR	pelvis bone, unsided, numbered	CLEAR	groupFile/Body	High		central/unsided structural pelvis anchor (rule 26)	P133
02	02	OPAQUE	pure numeric literal	NOT_APPLICABLE		High		no recoverable referent	P133
flm-arma-back2	Flm-ArmA-Back2	CLEAR	back anatomy, numbered (Flm-ArmA namespace set aside)	CLEAR	groupFile/Body	Medium		matches corrected Flm-ArmB/A Back template	P133
